"Membership Type","Bike","Checkout Date","Checkout Time","Checkout Kiosk","Return Kiosk","Duration (Minutes)"
"Walk Up","356.0","3/18/2015","20:12:00","Waller & 6th St.","City Hall / Lavaca & 2nd","16.0"
"Walk Up","371.0","3/18/2015","20:12:00","Waller & 6th St.","City Hall / Lavaca & 2nd","16.0"
"Walk Up","422.0","3/18/2015","20:12:00","City Hall / Lavaca & 2nd","5th & San Marcos","12.0"
"7-Day","548.0","3/18/2015","20:12:00","West & 6th St.","San Jacinto & 8th Street","17.0"
"Walk Up","26.0","3/18/2015","20:12:00","Convention Center / 3rd & Trinity","5th & San Marcos","16.0"
"Local365","185.0","3/18/2015","20:12:00","Trinity & 6th Street","East 11th St. & San Marcos","174.0"
"Local365","362.0","3/18/2015","20:12:00","4th & Congress","5th & Bowie","5.0"
"Walk Up","432.0","3/18/2015","20:12:00","Mobile Station","Rainey St @ Cummings","6.0"
"Walk Up","930.0","3/18/2015","20:12:00","Mobile Station","Rainey St @ Cummings","6.0"
"Local365","670.0","3/18/2015","20:12:00","Mobile Station","Rainey St @ Cummings","5.0"
"Walk Up","894.0","3/18/2015","20:12:00","Long Center @ South 1st & Riverside","Convention Center / 4th St. @ MetroRail","22.0"
"Walk Up","8.0","3/18/2015","20:12:00","Red River & 8th Street","South Congress & James","28.0"
"Local365","181.0","3/18/2015","20:12:00","Mobile Station","Toomey Rd @ South Lamar","14.0"
"Local365","386.0","3/18/2015","20:12:00","Convention Center / 4th St. @ MetroRail","Davis at Rainey Street","6.0"
"Local365","429.0","3/18/2015","20:12:00","Convention Center / 4th St. @ MetroRail","Davis at Rainey Street","6.0"
"Walk Up","540.0","3/18/2015","20:12:00","Red River & 8th Street","South Congress & James","28.0"
"Walk Up","774.0","3/18/2015","20:12:00","Davis at Rainey Street","2nd & Congress","16.0"
"Walk Up","966.0","3/18/2015","20:12:00","4th & Congress","Convention Center / 4th St. @ MetroRail","4.0"
"Local365","484.0","3/18/2015","20:12:00","2nd & Congress","San Jacinto & 8th Street","14.0"
"Walk Up","896.0","3/18/2015","20:12:00","4th & Congress","Convention Center / 4th St. @ MetroRail","3.0"
"7-Day","24.0","3/18/2015","20:12:00","8th & Congress","5th & Bowie","12.0"
"Walk Up","902.0","3/18/2015","20:12:00","Waller & 6th St.","Waller & 6th St.","1.0"
"7-Day","107.0","3/18/2015","20:12:00","Mobile Station","East 6th at Robert Martinez","14.0"
"Walk Up","416.0","3/18/2015","20:12:00","Mobile Station","Convention Center / 4th St. @ MetroRail","5.0"
"Walk Up","97.0","3/18/2015","20:12:00","2nd & Congress","Convention Center / 4th St. @ MetroRail","20.0"
"Walk Up","124.0","3/18/2015","20:12:00","Barton Springs @ Kinney Ave","Davis at Rainey Street","14.0"
"Walk Up","970.0","3/18/2015","20:12:00","2nd & Congress","8th & Congress","6.0"
"Walk Up","572.0","3/18/2015","20:12:00","South Congress & Academy","4th & Congress","17.0"
"Walk Up","974.0","3/18/2015","20:12:00","Convention Center / 4th St. @ MetroRail","South Congress & James","12.0"
"Walk Up","195.0","3/18/2015","20:12:00","South Congress & Academy","4th & Congress","15.0"
"Walk Up","962.0","3/18/2015","20:12:00","Davis at Rainey Street","8th & Congress","16.0"
"Walk Up","127.0","3/18/2015","20:12:00","2nd & Congress","5th & San Marcos","11.0"
"Walk Up","160.0","3/18/2015","20:12:00","Waller & 6th St.","City Hall / Lavaca & 2nd","15.0"
"Walk Up","188.0","3/18/2015","20:12:00","Davis at Rainey Street","8th & Congress","15.0"
"Walk Up","412.0","3/18/2015","20:12:00","Long Center @ South 1st & Riverside","Capitol Station / Congress & 11th","21.0"
"Walk Up","911.0","3/18/2015","20:12:00","Long Center @ South 1st & Riverside","Capitol Station / Congress & 11th","21.0"
"Walk Up","27.0","3/18/2015","20:12:00","Long Center @ South 1st & Riverside","Capitol Station / Congress & 11th","20.0"
"Walk Up","285.0","3/18/2015","20:12:00","Pfluger Bridge @ W 2nd Street","Barton Springs & Riverside","29.0"
"Walk Up","555.0","3/18/2015","20:12:00","Long Center @ South 1st & Riverside","Capitol Station / Congress & 11th","20.0"
"Walk Up","647.0","3/18/2015","20:12:00","San Jacinto & 8th Street","State Capitol Visitors Garage @ San Jacinto & 12th","5.0"
"Walk Up","863.0","3/18/2015","20:12:00","2nd & Congress","5th & San Marcos","10.0"
"Walk Up","955.0","3/18/2015","20:12:00","Pfluger Bridge @ W 2nd Street","Barton Springs & Riverside","66.0"
"Walk Up","382.0","3/18/2015","20:12:00","Red River & 8th Street","Convention Center / 3rd & Trinity","26.0"
"Walk Up","897.0","3/18/2015","20:12:00","8th & Congress","Red River & 8th Street","8.0"
"Walk Up","396.0","3/18/2015","20:12:00","San Jacinto & 8th Street","State Capitol @ 14th & Colorado","14.0"
"7-Day","422.0","3/18/2015","20:12:00","5th & San Marcos","Convention Center / 4th St. @ MetroRail","7.0"
"Walk Up","970.0","3/18/2015","20:12:00","8th & Congress","Red River & 8th Street","22.0"
"Walk Up","983.0","3/18/2015","20:12:00","Red River & 8th Street","Convention Center / 3rd & Trinity","23.0"
"Walk Up","410.0","3/18/2015","20:12:00","Rainey St @ Cummings","Convention Center / 3rd & Trinity","10.0"
"Local365","429.0","3/18/2015","20:12:00","Davis at Rainey Street","Red River & 8th Street","8.0"
"Walk Up","446.0","3/18/2015","20:12:00","East 11th St. & San Marcos","Toomey Rd @ South Lamar","24.0"
"Walk Up","507.0","3/18/2015","20:12:00","Mobile Station","Convention Center / 4th St. @ MetroRail","15.0"
"Local365","523.0","3/18/2015","20:12:00","Davis at Rainey Street","Red River & 8th Street","7.0"
"Walk Up","385.0","3/18/2015","20:12:00","San Jacinto & 8th Street","State Capitol @ 14th & Colorado","11.0"
"Walk Up","961.0","3/18/2015","20:12:00","East 11th St. & San Marcos","Toomey Rd @ South Lamar","23.0"
"Walk Up","995.0","3/18/2015","20:12:00","San Jacinto & 8th Street","State Capitol @ 14th & Colorado","10.0"
"7-Day","207.0","3/18/2015","20:12:00","Red River & 8th Street","5th & San Marcos","10.0"
"Walk Up","683.0","3/18/2015","20:12:00","Red River & 8th Street","5th & San Marcos","9.0"
"Walk Up","360.0","3/18/2015","20:12:00","Republic Square @ Guadalupe & 4th St.","4th & Congress","15.0"
"Walk Up","464.0","3/18/2015","20:12:00","Red River & 8th Street","5th & San Marcos","8.0"
"Walk Up","749.0","3/18/2015","20:12:00","5th & San Marcos","Convention Center / 3rd & Trinity","159.0"
"Local365","49.0","3/18/2015","20:12:00","Davis at Rainey Street","Republic Square @ Guadalupe & 4th St.","14.0"
"Walk Up","202.0","3/18/2015","20:12:00","Guadalupe & 21st","Convention Center / 4th St. @ MetroRail","24.0"
"Walk Up","348.0","3/18/2015","20:12:00","Long Center @ South 1st & Riverside","4th & Congress","16.0"
"Local365","386.0","3/18/2015","20:12:00","Davis at Rainey Street","Republic Square @ Guadalupe & 4th St.","13.0"
"Walk Up","545.0","3/18/2015","20:12:00","Guadalupe & 21st","Convention Center / 3rd & Trinity","19.0"
"Walk Up","974.0","3/18/2015","20:12:00","South Congress & James","Plaza Saltillo","21.0"
"Local30","40.0","3/18/2015","20:12:00","San Jacinto & 8th Street","East 6th at Robert Martinez","12.0"
"Walk Up","158.0","3/18/2015","20:12:00","South Congress & James","Plaza Saltillo","20.0"
"Walk Up","201.0","3/18/2015","20:12:00","Convention Center / 3rd & Trinity","5th & San Marcos","8.0"
"Local30","425.0","3/18/2015","20:12:00","Convention Center / 4th St. @ MetroRail","Davis at Rainey Street","3.0"
"Walk Up","646.0","3/18/2015","20:12:00","Convention Center / 4th St. @ MetroRail","Davis at Rainey Street","3.0"
"Local365","58.0","3/18/2015","20:12:00","Mobile Station","East 6th at Robert Martinez","15.0"
"Local365","465.0","3/18/2015","20:12:00","Mobile Station","East 6th at Robert Martinez","15.0"
"Walk Up","284.0","3/18/2015","20:12:00","Convention Center / 3rd & Trinity","5th & San Marcos","19.0"
"Annual Member (Houston B-cycle)","287.0","3/18/2015","20:12:00","Mobile Station","Rainey St @ Cummings","6.0"
"7-Day","229.0","3/18/2015","20:12:00","Davis at Rainey Street","Davis at Rainey Street","10.0"
"Walk Up","839.0","3/18/2015","20:12:00","Mobile Station","Rainey St @ Cummings","5.0"
"Local365","46.0","3/18/2015","20:12:00","5th & San Marcos","Davis at Rainey Street","5.0"
"Local365","260.0","3/18/2015","20:12:00","5th & San Marcos","Davis at Rainey Street","5.0"
"Walk Up","410.0","3/18/2015","20:12:00","Convention Center / 3rd & Trinity","2nd & Congress","4.0"
"Local365","588.0","3/18/2015","20:12:00","Nueces @ 3rd","San Jacinto & 8th Street","7.0"
"Walk Up","127.0","3/18/2015","20:12:00","5th & San Marcos","East 6th at Robert Martinez","10.0"
"Explorer","207.0","3/18/2015","20:12:00","5th & San Marcos","Plaza Saltillo","13.0"
"Walk Up","646.0","3/18/2015","20:12:00","Davis at Rainey Street","Plaza Saltillo","10.0"
"Local365","133.0","3/18/2015","20:12:00","2nd & Congress","Mobile Station","7.0"
"Walk Up","396.0","3/18/2015","20:12:00","State Capitol @ 14th & Colorado","UT West Mall @ Guadalupe","23.0"
"Walk Up","425.0","3/18/2015","20:12:00","Davis at Rainey Street","Republic Square @ Guadalupe & 4th St.","30.0"
"Walk Up","774.0","3/18/2015","20:12:00","2nd & Congress","Mobile Station","5.0"
"Walk Up","881.0","3/18/2015","20:12:00","Davis at Rainey Street","Republic Square @ Guadalupe & 4th St.","30.0"
"Annual Member (Houston B-cycle)","287.0","3/18/2015","20:12:00","Rainey St @ Cummings","Barton Springs & Riverside","30.0"
"Annual (Denver B-cycle)","391.0","3/18/2015","20:12:00","West & 6th St.","Red River & 8th Street","10.0"
"Walk Up","397.0","3/18/2015","20:12:00","2nd & Congress","Mobile Station","4.0"
"Walk Up","839.0","3/18/2015","20:12:00","Rainey St @ Cummings","Barton Springs & Riverside","30.0"
"Walk Up","863.0","3/18/2015","20:12:00","5th & San Marcos","East 6th at Robert Martinez","7.0"
"Local365","226.0","3/18/2015","20:12:00","Pfluger Bridge @ W 2nd Street","Pfluger Bridge @ W 2nd Street","1.0"
"Local365","281.0","3/18/2015","20:12:00","Red River & 8th Street","San Jacinto & 8th Street","436.0"
"7-Day","871.0","3/18/2015","20:12:00","Mobile Station","San Jacinto & 8th Street","29.0"
"7-Day","46.0","3/18/2015","20:12:00","Davis at Rainey Street","San Jacinto & 8th Street","29.0"
"7-Day","193.0","3/18/2015","20:12:00","Toomey Rd @ South Lamar","Convention Center / 4th St. @ MetroRail","18.0"
"Walk Up","260.0","3/18/2015","20:12:00","Davis at Rainey Street","Republic Square @ Guadalupe & 4th St.","35.0"
"7-Day","275.0","3/18/2015","20:12:00","Mobile Station","San Jacinto & 8th Street","29.0"
"Local30","801.0","3/18/2015","20:12:00","Riverside @ S. Lamar","17th & Guadalupe","16.0"
"Walk Up","124.0","3/18/2015","20:12:00","Davis at Rainey Street","Republic Square @ Guadalupe & 4th St.","34.0"
"Walk Up","429.0","3/18/2015","20:12:00","Red River & 8th Street","5th & San Marcos","80.0"
"Annual (Nashville B-cycle)","133.0","3/18/2015","20:12:00","Mobile Station","Convention Center / 4th St. @ MetroRail","13.0"
"Walk Up","983.0","3/18/2015","20:12:00","Convention Center / 3rd & Trinity","2nd & Congress","10.0"
"7-Day","68.0","3/18/2015","20:12:00","Red River & 8th Street","Davis at Rainey Street","6.0"
"Walk Up","382.0","3/18/2015","20:12:00","Convention Center / 3rd & Trinity","2nd & Congress","9.0"
"7-Day","523.0","3/18/2015","20:12:00","Red River & 8th Street","Davis at Rainey Street","6.0"
"Local365","25.0","3/18/2015","20:12:00","Red River & 8th Street","Davis at Rainey Street","7.0"
"Walk Up","62.0","3/18/2015","20:12:00","4th & Congress","Davis at Rainey Street","6.0"
"Local365","110.0","3/18/2015","20:12:00","Davis at Rainey Street","Convention Center / 3rd & Trinity","37.0"
"Walk Up","105.0","3/18/2015","20:12:00","South Congress & Academy","Republic Square @ Guadalupe & 4th St.","13.0"
"Walk Up","229.0","3/18/2015","20:12:00","Davis at Rainey Street","Red River & 8th Street","191.0"
"Walk Up","902.0","3/18/2015","20:12:00","Waller & 6th St.","Pfluger Bridge @ W 2nd Street","20.0"
"7-Day","86.0","3/18/2015","20:12:00","Trinity & 6th Street","Davis at Rainey Street","4.0"
"Semester Membership","327.0","3/18/2015","20:12:00","2nd & Congress","Trinity & 6th Street","8.0"
"Local365","747.0","3/18/2015","20:12:00","2nd & Congress","South Congress & Academy","8.0"
"Walk Up","207.0","3/18/2015","20:12:00","Plaza Saltillo","Convention Center / 4th St. @ MetroRail","8.0"
"Walk Up","507.0","3/18/2015","20:12:00","Convention Center / 4th St. @ MetroRail","Mobile Station","3.0"
"7-Day","976.0","3/18/2015","20:12:00","City Hall / Lavaca & 2nd","Trinity & 6th Street","11.0"
"Local365","984.0","3/18/2015","20:12:00","Trinity & 6th Street","East 6th & Pedernales St.","13.0"
"7-Day","28.0","3/18/2015","20:12:00","Trinity & 6th Street","East 6th & Pedernales St.","12.0"
"Walk Up","774.0","3/18/2015","20:12:00","Mobile Station","Trinity & 6th Street","12.0"
"Walk Up","397.0","3/18/2015","21:12:00","Mobile Station","Mobile Station","1.0"
"Walk Up","507.0","3/18/2015","21:12:00","Mobile Station","Trinity & 6th Street","11.0"
"Walk Up","397.0","3/18/2015","21:12:00","Mobile Station","5th & San Marcos","105.0"
"Walk Up","951.0","3/18/2015","21:12:00","Plaza Saltillo","Red River & 8th Street","11.0"
"Walk Up","207.0","3/18/2015","21:12:00","Convention Center / 4th St. @ MetroRail","5th & Bowie","20.0"
"Walk Up","546.0","3/18/2015","21:12:00","Plaza Saltillo","Red River & 8th Street","10.0"
"Walk Up","544.0","3/18/2015","21:12:00","Plaza Saltillo","Red River & 8th Street","9.0"
"Walk Up","907.0","3/18/2015","21:12:00","Nueces @ 3rd","Convention Center / 4th St. @ MetroRail","17.0"
"Local30","97.0","3/18/2015","21:12:00","Convention Center / 4th St. @ MetroRail","Davis at Rainey Street","5.0"
"Walk Up","150.0","3/18/2015","21:12:00","Trinity & 6th Street","East 11th St. & San Marcos","17.0"
"Walk Up","202.0","3/18/2015","21:12:00","Convention Center / 4th St. @ MetroRail","Mobile Station","8.0"
"Local365","545.0","3/18/2015","21:12:00","Convention Center / 3rd & Trinity","West & 6th St.","9.0"
"Local30","712.0","3/18/2015","21:12:00","Convention Center / 4th St. @ MetroRail","Davis at Rainey Street","6.0"
"Founding Member","547.0","3/18/2015","21:12:00","Capital Metro HQ - East 5th at Broadway","East 11th St. & San Marcos","15.0"
"Local365","625.0","3/18/2015","21:12:00","Capital Metro HQ - East 5th at Broadway","East 11th St. & San Marcos","16.0"
"Walk Up","920.0","3/18/2015","21:12:00","Trinity & 6th Street","East 11th St. & San Marcos","16.0"
"7-Day","983.0","3/18/2015","21:12:00","2nd & Congress","Barton Springs & Riverside","4.0"
"Walk Up","970.0","3/18/2015","21:12:00","Red River & 8th Street","Davis at Rainey Street","8.0"
"7-Day","201.0","3/18/2015","21:12:00","5th & San Marcos","Red River & 8th Street","9.0"
"Walk Up","242.0","3/18/2015","21:12:00","Guadalupe & 21st","West & 6th St.","9.0"
"Walk Up","284.0","3/18/2015","21:12:00","5th & San Marcos","Convention Center / 4th St. @ MetroRail","7.0"
"Local365","25.0","3/18/2015","21:12:00","Davis at Rainey Street","5th & Bowie","0.0"
"Walk Up","93.0","3/18/2015","21:12:00","Convention Center / 3rd & Trinity","Rainey St @ Cummings","9.0"
"Local365","97.0","3/18/2015","21:12:00","Davis at Rainey Street","5th & Bowie","15.0"
"Walk Up","523.0","3/18/2015","21:12:00","Davis at Rainey Street","5th & San Marcos","13.0"
"Walk Up","712.0","3/18/2015","21:12:00","Davis at Rainey Street","5th & San Marcos","8.0"
"Walk Up","827.0","3/18/2015","21:12:00","Convention Center / 4th St. @ MetroRail","Red River & 8th Street","10.0"
"Walk Up","86.0","3/18/2015","21:12:00","Davis at Rainey Street","4th & Congress","10.0"
"Walk Up","270.0","3/18/2015","21:12:00","Waller & 6th St.","Convention Center / 4th St. @ MetroRail","10.0"
"Walk Up","315.0","3/18/2015","21:12:00","Waller & 6th St.","Convention Center / 4th St. @ MetroRail","10.0"
"7-Day","610.0","3/18/2015","21:12:00","Palmer Auditorium","Barton Springs @ Kinney Ave","3.0"
"Walk Up","663.0","3/18/2015","21:12:00","Capitol Station / Congress & 11th","Long Center @ South 1st & Riverside","51.0"
"Walk Up","911.0","3/18/2015","21:12:00","Capitol Station / Congress & 11th","Long Center @ South 1st & Riverside","51.0"
"Walk Up","958.0","3/18/2015","21:12:00","Waller & 6th St.","Convention Center / 4th St. @ MetroRail","11.0"
"Walk Up","183.0","3/18/2015","21:12:00","Barton Springs & Riverside","4th & Congress","20.0"
"Local365","226.0","3/18/2015","21:12:00","Pfluger Bridge @ W 2nd Street","City Hall / Lavaca & 2nd","5.0"
"Annual Member (Houston B-cycle)","287.0","3/18/2015","21:12:00","Barton Springs & Riverside","South Congress & Academy","11.0"
"Local365","399.0","3/18/2015","21:12:00","Pfluger Bridge @ W 2nd Street","City Hall / Lavaca & 2nd","5.0"
"Walk Up","839.0","3/18/2015","21:12:00","Barton Springs & Riverside","Barton Springs & Riverside","0.0"
"Walk Up","105.0","3/18/2015","21:12:00","Republic Square @ Guadalupe & 4th St.","Barton Springs @ Kinney Ave","12.0"
"Walk Up","384.0","3/18/2015","21:12:00","Republic Square @ Guadalupe & 4th St.","Barton Springs @ Kinney Ave","12.0"
"Walk Up","874.0","3/18/2015","21:12:00","Barton Springs & Riverside","South Congress & Academy","8.0"
"Walk Up","970.0","3/18/2015","21:12:00","Davis at Rainey Street","Trinity & 6th Street","8.0"
"Local365","80.0","3/18/2015","21:12:00","2nd & Congress","Barton Springs @ Kinney Ave","14.0"
"Local365","382.0","3/18/2015","21:12:00","2nd & Congress","Barton Springs @ Kinney Ave","14.0"
"Local365","410.0","3/18/2015","21:12:00","2nd & Congress","Barton Springs @ Kinney Ave","14.0"
"Walk Up","451.0","3/18/2015","21:12:00","Capitol Station / Congress & 11th","Riverside @ S. Lamar","16.0"
"Walk Up","745.0","3/18/2015","21:12:00","Capitol Station / Congress & 11th","Riverside @ S. Lamar","16.0"
"Walk Up","922.0","3/18/2015","21:12:00","Long Center @ South 1st & Riverside","West & 6th St.","9.0"
"Walk Up","202.0","3/18/2015","21:12:00","Mobile Station","5th & San Marcos","10.0"
"Walk Up","980.0","3/18/2015","21:12:00","5th & San Marcos","Red River & 8th Street","6.0"
"Local365","62.0","3/18/2015","21:12:00","Davis at Rainey Street","5th & San Marcos","9.0"
"Walk Up","68.0","3/18/2015","21:12:00","Davis at Rainey Street","5th & San Marcos","9.0"
"Walk Up","815.0","3/18/2015","21:12:00","Capitol Station / Congress & 11th","City Hall / Lavaca & 2nd","27.0"
"Walk Up","134.0","3/18/2015","21:12:00","17th & Guadalupe","Republic Square @ Guadalupe & 4th St.","8.0"
"Walk Up","191.0","3/18/2015","21:12:00","Capitol Station / Congress & 11th","City Hall / Lavaca & 2nd","26.0"
"Walk Up","420.0","3/18/2015","21:12:00","Waller & 6th St.","Republic Square @ Guadalupe & 4th St.","46.0"
"7-Day","712.0","3/18/2015","21:12:00","5th & San Marcos","4th & Congress","8.0"
"Walk Up","801.0","3/18/2015","21:12:00","17th & Guadalupe","Republic Square @ Guadalupe & 4th St.","8.0"
"Walk Up","270.0","3/18/2015","21:12:00","Convention Center / 4th St. @ MetroRail","Davis at Rainey Street","7.0"
"Annual Member (Houston B-cycle)","287.0","3/18/2015","21:12:00","South Congress & Academy","South Congress & Elizabeth","6.0"
"Walk Up","874.0","3/18/2015","21:12:00","South Congress & Academy","South Congress & Elizabeth","6.0"
"Walk Up","195.0","3/18/2015","21:12:00","4th & Congress","West & 6th St.","21.0"
"Walk Up","315.0","3/18/2015","21:12:00","Convention Center / 4th St. @ MetroRail","Davis at Rainey Street","6.0"
"Walk Up","683.0","3/18/2015","21:12:00","5th & San Marcos","Red River & 8th Street","23.0"
"Walk Up","881.0","3/18/2015","21:12:00","Republic Square @ Guadalupe & 4th St.","Convention Center / 4th St. @ MetroRail","5.0"
"Local30","14.0","3/18/2015","21:12:00","8th & Congress","Convention Center / 4th St. @ MetroRail","41.0"
"Local365","25.0","3/18/2015","21:12:00","5th & Bowie","5th & Bowie","1.0"
"Local365","207.0","3/18/2015","21:12:00","5th & Bowie","5th & Bowie","6.0"
"Walk Up","464.0","3/18/2015","21:12:00","5th & San Marcos","Red River & 8th Street","8.0"
"Walk Up","523.0","3/18/2015","21:12:00","5th & San Marcos","Red River & 8th Street","22.0"
"Local30","775.0","3/18/2015","21:12:00","8th & Congress","Convention Center / 3rd & Trinity","51.0"
"Walk Up","853.0","3/18/2015","21:12:00","4th & Congress","West & 6th St.","20.0"
"7-Day","93.0","3/18/2015","21:12:00","Rainey St @ Cummings","San Jacinto & 8th Street","14.0"
"Walk Up","182.0","3/18/2015","21:12:00","5th & Bowie","Convention Center / 3rd & Trinity","13.0"
"Walk Up","188.0","3/18/2015","21:12:00","8th & Congress","San Jacinto & 8th Street","10.0"
"Walk Up","407.0","3/18/2015","21:12:00","5th & Bowie","Davis at Rainey Street","19.0"
"7-Day","930.0","3/18/2015","21:12:00","Rainey St @ Cummings","Red River & 8th Street","21.0"
"Walk Up","24.0","3/18/2015","21:12:00","5th & Bowie","Davis at Rainey Street","18.0"
"Local365","177.0","3/18/2015","21:12:00","5th & San Marcos","5th & San Marcos","4.0"
"Walk Up","181.0","3/18/2015","21:12:00","Toomey Rd @ South Lamar","ACC - Rio Grande & 12th","39.0"
"Local365","520.0","3/18/2015","21:12:00","Waller & 6th St.","Convention Center / 4th St. @ MetroRail","18.0"
"Walk Up","961.0","3/18/2015","21:12:00","Toomey Rd @ South Lamar","ACC - West & 12th","33.0"
"Local30","198.0","3/18/2015","21:12:00","2nd & Congress","South Congress & James","9.0"
"Annual Member (Houston B-cycle)","287.0","3/18/2015","21:12:00","South Congress & Elizabeth","5th & San Marcos","29.0"
"Walk Up","414.0","3/18/2015","21:12:00","2nd & Congress","San Jacinto & 8th Street","10.0"
"Walk Up","446.0","3/18/2015","21:12:00","Toomey Rd @ South Lamar","ACC - West & 12th","33.0"
"Walk Up","728.0","3/18/2015","21:12:00","Waller & 6th St.","Convention Center / 4th St. @ MetroRail","17.0"
"Walk Up","874.0","3/18/2015","21:12:00","South Congress & Elizabeth","5th & San Marcos","28.0"
"Walk Up","221.0","3/18/2015","21:12:00","Waller & 6th St.","City Hall / Lavaca & 2nd","18.0"
"Walk Up","315.0","3/18/2015","21:12:00","Davis at Rainey Street","Red River & 8th Street","11.0"
"Walk Up","860.0","3/18/2015","21:12:00","Waller & 6th St.","City Hall / Lavaca & 2nd","18.0"
"7-Day","270.0","3/18/2015","21:12:00","Davis at Rainey Street","2nd & Congress","8.0"
"Local365","62.0","3/18/2015","21:12:00","5th & San Marcos","5th & Bowie","15.0"
"Local365","177.0","3/18/2015","21:12:00","5th & San Marcos","5th & San Marcos","0.0"
"Local365","202.0","3/18/2015","21:12:00","5th & San Marcos","5th & Bowie","14.0"
"Local365","969.0","3/18/2015","21:12:00","Convention Center / 3rd & Trinity","Rainey St @ Cummings","8.0"
"Walk Up","958.0","3/18/2015","21:12:00","Convention Center / 4th St. @ MetroRail","Waller & 6th St.","8.0"
"Walk Up","86.0","3/18/2015","21:12:00","4th & Congress","2nd & Congress","14.0"
"Walk Up","712.0","3/18/2015","21:12:00","4th & Congress","2nd & Congress","14.0"
"Walk Up","182.0","3/18/2015","21:12:00","Convention Center / 3rd & Trinity","Davis at Rainey Street","4.0"
"Local30","197.0","3/18/2015","21:12:00","Plaza Saltillo","Red River & 8th Street","8.0"
"Walk Up","922.0","3/18/2015","21:12:00","West & 6th St.","City Hall / Lavaca & 2nd","5.0"
"Local30","993.0","3/18/2015","21:12:00","Red River & 8th Street","Barton Springs & Riverside","11.0"
"Walk Up","843.0","3/18/2015","21:12:00","UT West Mall @ Guadalupe","17th & Guadalupe","8.0"
"Walk Up","193.0","3/18/2015","21:12:00","Convention Center / 4th St. @ MetroRail","Republic Square @ Guadalupe & 4th St.","10.0"
"Walk Up","284.0","3/18/2015","21:12:00","Convention Center / 4th St. @ MetroRail","Republic Square @ Guadalupe & 4th St.","10.0"
"Walk Up","334.0","3/18/2015","21:12:00","UT West Mall @ Guadalupe","17th & Guadalupe","6.0"
"7-Day","928.0","3/18/2015","21:12:00","UT West Mall @ Guadalupe","Convention Center / 3rd & Trinity","16.0"
"Local30","452.0","3/18/2015","21:12:00","South Congress & Elizabeth","San Jacinto & 8th Street","20.0"
"7-Day","460.0","3/18/2015","21:12:00","South Congress & Elizabeth","San Jacinto & 8th Street","20.0"
"Annual (Denver B-cycle)","907.0","3/18/2015","21:12:00","Convention Center / 4th St. @ MetroRail","San Jacinto & 8th Street","7.0"
"Walk Up","391.0","3/18/2015","21:12:00","Red River & 8th Street","8th & Congress","3.0"
"Walk Up","68.0","3/18/2015","22:12:00","5th & San Marcos","City Hall / Lavaca & 2nd","15.0"
"Walk Up","326.0","3/18/2015","22:12:00","5th & San Marcos","City Hall / Lavaca & 2nd","15.0"
"Walk Up","579.0","3/18/2015","22:12:00","Nueces @ 3rd","Barton Springs @ Kinney Ave","9.0"
"Walk Up","815.0","3/18/2015","22:12:00","City Hall / Lavaca & 2nd","Convention Center / 4th St. @ MetroRail","8.0"
"Walk Up","177.0","3/18/2015","22:12:00","5th & San Marcos","City Hall / Lavaca & 2nd","14.0"
"Walk Up","191.0","3/18/2015","22:12:00","City Hall / Lavaca & 2nd","Convention Center / 4th St. @ MetroRail","7.0"
"Walk Up","746.0","3/18/2015","22:12:00","City Hall / Lavaca & 2nd","Convention Center / 4th St. @ MetroRail","7.0"
"Walk Up","24.0","3/18/2015","22:12:00","Davis at Rainey Street","2nd & Congress","11.0"
"Walk Up","182.0","3/18/2015","22:12:00","Davis at Rainey Street","2nd & Congress","11.0"
"Walk Up","407.0","3/18/2015","22:12:00","Davis at Rainey Street","2nd & Congress","11.0"
"Local365","95.0","3/18/2015","22:12:00","Plaza Saltillo","3rd & West","17.0"
"Walk Up","54.0","3/18/2015","22:12:00","Long Center @ South 1st & Riverside","Palmer Auditorium","75.0"
"Walk Up","206.0","3/18/2015","22:12:00","Long Center @ South 1st & Riverside","Palmer Auditorium","75.0"
"Walk Up","219.0","3/18/2015","22:12:00","Long Center @ South 1st & Riverside","Palmer Auditorium","75.0"
"Walk Up","874.0","3/18/2015","22:12:00","5th & San Marcos","Riverside @ S. Lamar","13.0"
"Local365","207.0","3/18/2015","22:12:00","5th & Bowie","Davis at Rainey Street","10.0"
"Walk Up","464.0","3/18/2015","22:12:00","Red River & 8th Street","East 11th St. at Victory Grill","29.0"
"Walk Up","549.0","3/18/2015","22:12:00","2nd & Congress","City Hall / Lavaca & 2nd","5.0"
"Walk Up","696.0","3/18/2015","22:12:00","2nd & Congress","City Hall / Lavaca & 2nd","4.0"
"Walk Up","897.0","3/18/2015","22:12:00","Red River & 8th Street","East 11th St. at Victory Grill","27.0"
"Walk Up","980.0","3/18/2015","22:12:00","Red River & 8th Street","East 11th St. at Victory Grill","27.0"
"Walk Up","349.0","3/18/2015","22:12:00","East 11th St. at Victory Grill","Davis at Rainey Street","10.0"
"Walk Up","849.0","3/18/2015","22:12:00","3rd & West","3rd & West","35.0"
"Walk Up","20.0","3/18/2015","22:12:00","3rd & West","3rd & West","34.0"
"Local30","646.0","3/18/2015","22:12:00","Plaza Saltillo","Mobile Station","9.0"
"Walk Up","195.0","3/18/2015","22:12:00","West & 6th St.","Zilker Park at Barton Springs & William Barton Drive","12.0"
