"Membership Type","Bike","Checkout Date","Checkout Time","Checkout Kiosk","Return Kiosk","Duration (Minutes)"
"Walk Up","209.0","7/18/2015","19:12:00","Pfluger Bridge @ W 2nd Street","Trinity & 6th Street","27.0"
"Walk Up","288.0","7/18/2015","19:12:00","Long Center @ South 1st & Riverside","Long Center @ South 1st & Riverside","56.0"
"Walk Up","547.0","7/18/2015","19:12:00","Long Center @ South 1st & Riverside","Long Center @ South 1st & Riverside","55.0"
"Walk Up","625.0","7/18/2015","19:12:00","Capitol Station / Congress & 11th","Capitol Station / Congress & 11th","70.0"
"Walk Up","122.0","7/18/2015","19:12:00","Pfluger Bridge @ W 2nd Street","Trinity & 6th Street","26.0"
"Walk Up","661.0","7/18/2015","19:12:00","Long Center @ South 1st & Riverside","Long Center @ South 1st & Riverside","54.0"
"Walk Up","855.0","7/18/2015","19:12:00","Capitol Station / Congress & 11th","Capitol Station / Congress & 11th","69.0"
"Walk Up","201.0","7/18/2015","19:12:00","Capitol Station / Congress & 11th","Capitol Station / Congress & 11th","68.0"
"Walk Up","229.0","7/18/2015","19:12:00","Convention Center / 3rd & Trinity","Convention Center / 3rd & Trinity","24.0"
"Walk Up","411.0","7/18/2015","19:12:00","Capitol Station / Congress & 11th","Capitol Station / Congress & 11th","68.0"
"Walk Up","369.0","7/18/2015","19:12:00","Capitol Station / Congress & 11th","Capitol Station / Congress & 11th","67.0"
"Walk Up","439.0","7/18/2015","19:12:00","Convention Center / 3rd & Trinity","Convention Center / 3rd & Trinity","23.0"
"Walk Up","391.0","7/18/2015","19:12:00","ACC - West & 12th","2nd & Congress","23.0"
"Walk Up","984.0","7/18/2015","19:12:00","ACC - West & 12th","2nd & Congress","140.0"
"Walk Up","110.0","7/18/2015","19:12:00","East 11th St. & San Marcos","East 11th St. & San Marcos","19.0"
"Walk Up","554.0","7/18/2015","19:12:00","East 11th St. & San Marcos","East 11th St. & San Marcos","19.0"
"Walk Up","428.0","7/18/2015","19:12:00","Barton Springs @ Kinney Ave","Riverside @ S. Lamar","38.0"
"Walk Up","41.0","7/18/2015","19:12:00","Barton Springs @ Kinney Ave","Riverside @ S. Lamar","37.0"
"Walk Up","670.0","7/18/2015","19:12:00","Barton Springs @ Kinney Ave","Riverside @ S. Lamar","38.0"
"Walk Up","153.0","7/18/2015","19:12:00","Barton Springs @ Kinney Ave","City Hall / Lavaca & 2nd","13.0"
"Walk Up","150.0","7/18/2015","19:12:00","Barton Springs @ Kinney Ave","City Hall / Lavaca & 2nd","12.0"
"Local365","226.0","7/18/2015","19:12:00","Palmer Auditorium","Barton Springs @ Kinney Ave","3.0"
"Walk Up","406.0","7/18/2015","19:12:00","2nd & Congress","2nd & Congress","21.0"
"Local30","483.0","7/18/2015","19:12:00","Convention Center / 3rd & Trinity","Red River & 8th Street","6.0"
"Walk Up","735.0","7/18/2015","19:12:00","Plaza Saltillo","4th & Congress","15.0"
"Walk Up","544.0","7/18/2015","19:12:00","Plaza Saltillo","4th & Congress","14.0"
"Walk Up","893.0","7/18/2015","19:12:00","Plaza Saltillo","Plaza Saltillo","0.0"
"Local365","226.0","7/18/2015","19:12:00","Barton Springs @ Kinney Ave","Palmer Auditorium","5.0"
"Local30","421.0","7/18/2015","19:12:00","Republic Square @ Guadalupe & 4th St.","Pfluger Bridge @ W 2nd Street","5.0"
"Local30","976.0","7/18/2015","19:12:00","Republic Square @ Guadalupe & 4th St.","Pfluger Bridge @ W 2nd Street","5.0"
"Walk Up","459.0","7/18/2015","19:12:00","Rainey St @ Cummings","Zilker Park at Barton Springs & William Barton Drive","19.0"
"Local30","576.0","7/18/2015","19:12:00","Riverside @ S. Lamar","Zilker Park at Barton Springs & William Barton Drive","10.0"
"Walk Up","893.0","7/18/2015","19:12:00","Plaza Saltillo","Plaza Saltillo","42.0"
"Local365","507.0","7/18/2015","19:12:00","Plaza Saltillo","Plaza Saltillo","28.0"
"Walk Up","197.0","7/18/2015","19:12:00","Pfluger Bridge @ W 2nd Street","Pfluger Bridge @ W 2nd Street","112.0"
"Walk Up","897.0","7/18/2015","19:12:00","2nd & Congress","5th & Bowie","46.0"
"Walk Up","198BB","7/18/2015","19:12:00","2nd & Congress","5th & Bowie","45.0"
"Local365","193.0","7/18/2015","19:12:00","Nueces @ 3rd","Nueces @ 3rd","13.0"
"Walk Up","391.0","7/18/2015","19:12:00","2nd & Congress","2nd & Congress","111.0"
"Walk Up","861.0","7/18/2015","19:12:00","Barton Springs Pool","Barton Springs @ Kinney Ave","12.0"
"Walk Up","406.0","7/18/2015","19:12:00","2nd & Congress","2nd & Congress","110.0"
"Walk Up","853.0","7/18/2015","19:12:00","Barton Springs Pool","Barton Springs @ Kinney Ave","11.0"
"Walk Up","161.0","7/18/2015","20:12:00","UT West Mall @ Guadalupe","UT West Mall @ Guadalupe","53.0"
"Local30","421.0","7/18/2015","20:12:00","Pfluger Bridge @ W 2nd Street","Barton Springs @ Kinney Ave","6.0"
"Local30","976.0","7/18/2015","20:12:00","Pfluger Bridge @ W 2nd Street","Barton Springs @ Kinney Ave","6.0"
"Walk Up","428.0","7/18/2015","20:12:00","Riverside @ S. Lamar","Barton Springs @ Kinney Ave","13.0"
"Walk Up","459.0","7/18/2015","20:12:00","Zilker Park at Barton Springs & William Barton Drive","Zilker Park at Barton Springs & William Barton Drive","1.0"
"Walk Up","670.0","7/18/2015","20:12:00","Riverside @ S. Lamar","Barton Springs @ Kinney Ave","13.0"
"Walk Up","41.0","7/18/2015","20:12:00","Riverside @ S. Lamar","Barton Springs @ Kinney Ave","12.0"
"Walk Up","470.0","7/18/2015","20:12:00","Rainey St @ Cummings","Rainey St @ Cummings","86.0"
"Walk Up","862.0","7/18/2015","20:12:00","Rainey St @ Cummings","Rainey St @ Cummings","85.0"
"Local30","621.0","7/18/2015","20:12:00","Zilker Park at Barton Springs & William Barton Drive","Palmer Auditorium","12.0"
"Walk Up","660.0","7/18/2015","20:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","47.0"
"Walk Up","407.0","7/18/2015","20:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","46.0"
"Walk Up","690.0","7/18/2015","20:12:00","Capitol Station / Congress & 11th","Capitol Station / Congress & 11th","0.0"
"Walk Up","395.0","7/18/2015","20:12:00","Capitol Station / Congress & 11th","2nd & Congress","14.0"
"Local365","933.0","7/18/2015","20:12:00","17th & Guadalupe","Republic Square @ Guadalupe & 4th St.","5.0"
"Walk Up","650.0","7/18/2015","20:12:00","Capitol Station / Congress & 11th","2nd & Congress","13.0"
"Walk Up","925.0","7/18/2015","20:12:00","San Jacinto & 8th Street","San Jacinto & 8th Street","51.0"
"Walk Up","181.0","7/18/2015","20:12:00","San Jacinto & 8th Street","San Jacinto & 8th Street","50.0"
"Local365","895.0","7/18/2015","20:12:00","Rainey St @ Cummings","Rainey St @ Cummings","1.0"
"Local365","28.0","7/18/2015","20:12:00","Rainey St @ Cummings","Waller & 6th St.","9.0"
"Walk Up","152.0","7/18/2015","20:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","14.0"
"Walk Up","183.0","7/18/2015","20:12:00","Barton Springs Pool","Palmer Auditorium","15.0"
"Walk Up","823.0","7/18/2015","20:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","13.0"
"Walk Up","311.0","7/18/2015","20:12:00","Barton Springs Pool","Palmer Auditorium","14.0"
"Local365","849.0","7/18/2015","20:12:00","Long Center @ South 1st & Riverside","Red River & 8th Street","10.0"
"Walk Up","435.0","7/18/2015","20:12:00","2nd & Congress","Barton Springs @ Kinney Ave","17.0"
"Walk Up","553.0","7/18/2015","20:12:00","Barton Springs @ Kinney Ave","2nd & Congress","49.0"
"Walk Up","650.0","7/18/2015","20:12:00","2nd & Congress","Barton Springs @ Kinney Ave","17.0"
"Walk Up","853.0","7/18/2015","20:12:00","Barton Springs @ Kinney Ave","2nd & Congress","49.0"
"Local30","158.0","7/18/2015","20:12:00","Republic Square @ Guadalupe & 4th St.","Long Center @ South 1st & Riverside","6.0"
"Local30","440.0","7/18/2015","20:12:00","Republic Square @ Guadalupe & 4th St.","Long Center @ South 1st & Riverside","6.0"
"Walk Up","105.0","7/18/2015","20:12:00","Convention Center / 4th St. @ MetroRail","South Congress & James","47.0"
"Walk Up","285.0","7/18/2015","20:12:00","Convention Center / 4th St. @ MetroRail","South Congress & James","47.0"
"Walk Up","209.0","7/18/2015","20:12:00","Trinity & 6th Street","Riverside @ S. Lamar","19.0"
"Walk Up","122.0","7/18/2015","21:12:00","Trinity & 6th Street","Riverside @ S. Lamar","19.0"
"Local365","213.0","7/18/2015","21:12:00","South Congress & Academy","Plaza Saltillo","16.0"
"Local30","27.0","7/18/2015","21:12:00","Rainey @ River St","Convention Center / 3rd & Trinity","14.0"
"Local30","282.0","7/18/2015","21:12:00","Rainey @ River St","Convention Center / 3rd & Trinity","14.0"
"Local30","341.0","7/18/2015","21:12:00","3rd & West","Barton Springs & Riverside","7.0"
"Walk Up","968.0","7/18/2015","21:12:00","Barton Springs & Riverside","Barton Springs @ Kinney Ave","14.0"
"Walk Up","393.0","7/18/2015","21:12:00","Barton Springs & Riverside","Barton Springs @ Kinney Ave","13.0"
"Local365","540.0","7/18/2015","21:12:00","Toomey Rd @ South Lamar","Red River & 8th Street","14.0"
"Walk Up","958.0","7/18/2015","21:12:00","Barton Springs & Riverside","State Capitol Visitors Garage @ San Jacinto & 12th","22.0"
"Local30","36.0","7/18/2015","21:12:00","Rainey St @ Cummings","Davis at Rainey Street","6.0"
"Local365","58.0","7/18/2015","21:12:00","Rainey St @ Cummings","Davis at Rainey Street","5.0"
"Walk Up","412.0","7/18/2015","21:12:00","2nd & Congress","Convention Center / 4th St. @ MetroRail","4.0"
"Local365","14.0","7/18/2015","21:12:00","Rainey @ River St","Plaza Saltillo","8.0"
"Walk Up","395.0","7/18/2015","21:12:00","2nd & Congress","Convention Center / 4th St. @ MetroRail","4.0"
"Local30","135.0","7/18/2015","21:12:00","Davis at Rainey Street","City Hall / Lavaca & 2nd","13.0"
"Walk Up","410.0","7/18/2015","21:12:00","Trinity & 6th Street","Trinity & 6th Street","2.0"
"Local365","36.0","7/18/2015","21:12:00","Davis at Rainey Street","City Hall / Lavaca & 2nd","12.0"
"Local30","680.0","7/18/2015","21:12:00","Barton Springs @ Kinney Ave","Pfluger Bridge @ W 2nd Street","16.0"
"Walk Up","747.0","7/18/2015","21:12:00","Trinity & 6th Street","Trinity & 6th Street","1.0"
"Local30","976.0","7/18/2015","21:12:00","Barton Springs @ Kinney Ave","Pfluger Bridge @ W 2nd Street","16.0"
"Walk Up","747.0","7/18/2015","21:12:00","Trinity & 6th Street","Trinity & 6th Street","16.0"
"Walk Up","410.0","7/18/2015","21:12:00","Trinity & 6th Street","Trinity & 6th Street","15.0"
"Walk Up","938.0","7/18/2015","21:12:00","2nd & Congress","2nd & Congress","22.0"
"Walk Up","49.0","7/18/2015","21:12:00","2nd & Congress","2nd & Congress","20.0"
"Walk Up","553.0","7/18/2015","21:12:00","2nd & Congress","Waller & 6th St.","0.0"
"Walk Up","853.0","7/18/2015","21:12:00","2nd & Congress","Waller & 6th St.","17.0"
"Local30","544.0","7/18/2015","21:12:00","4th & Congress","5th & San Marcos","9.0"
"Local30","169.0","7/18/2015","21:12:00","2nd & Congress","Pfluger Bridge @ W 2nd Street","9.0"
"Walk Up","240.0","7/18/2015","22:12:00","South Congress & Academy","South Congress & Academy","54.0"
"Walk Up","127.0","7/18/2015","22:12:00","South Congress & Academy","South Congress & Academy","52.0"
"Walk Up","102.0","7/18/2015","22:12:00","South Congress & Academy","Convention Center / 4th St. @ MetroRail","15.0"
"Walk Up","195.0","7/18/2015","22:12:00","South Congress & Academy","Convention Center / 4th St. @ MetroRail","14.0"
"Walk Up","479.0","7/18/2015","22:12:00","Barton Springs @ Kinney Ave","Barton Springs @ Kinney Ave","2.0"
"Walk Up","650.0","7/18/2015","22:12:00","Barton Springs @ Kinney Ave","Barton Springs @ Kinney Ave","1.0"
"Walk Up","348.0","7/18/2015","22:12:00","Barton Springs @ Kinney Ave","Barton Springs @ Kinney Ave","1.0"
"Walk Up","650.0","7/18/2015","22:12:00","Barton Springs @ Kinney Ave","Barton Springs Pool","9.0"
"Walk Up","670.0","7/18/2015","22:12:00","Barton Springs @ Kinney Ave","Barton Springs Pool","7.0"
"Walk Up","49.0","7/18/2015","22:12:00","2nd & Congress","Davis at Rainey Street","7.0"
"Walk Up","302.0","7/18/2015","22:12:00","Capitol Station / Congress & 11th","Bullock Museum @ Congress & MLK","42.0"
"Walk Up","406.0","7/18/2015","22:12:00","2nd & Congress","Davis at Rainey Street","7.0"
"Walk Up","114.0","7/18/2015","22:12:00","8th & Congress","City Hall / Lavaca & 2nd","23.0"
"Walk Up","980.0","7/18/2015","22:12:00","Capitol Station / Congress & 11th","Bullock Museum @ Congress & MLK","40.0"
"Walk Up","133.0","7/18/2015","22:12:00","8th & Congress","City Hall / Lavaca & 2nd","22.0"
"Walk Up","411.0","7/18/2015","22:12:00","Capitol Station / Congress & 11th","Bullock Museum @ Congress & MLK","40.0"
"Walk Up","690.0","7/18/2015","22:12:00","Capitol Station / Congress & 11th","Bullock Museum @ Congress & MLK","40.0"
"Walk Up","432.0","7/18/2015","22:12:00","Capitol Station / Congress & 11th","Bullock Museum @ Congress & MLK","39.0"
"Walk Up","25.0","7/18/2015","22:12:00","Barton Springs Pool","Rainey St @ Cummings","26.0"
"Walk Up","117.0","7/18/2015","22:12:00","Capitol Station / Congress & 11th","Bullock Museum @ Congress & MLK","38.0"
"Local365","540.0","7/18/2015","22:12:00","Red River & 8th Street","West & 6th St.","7.0"
"Walk Up","135.0","7/18/2015","22:12:00","City Hall / Lavaca & 2nd","Convention Center / 4th St. @ MetroRail","17.0"
"Walk Up","224.0","7/18/2015","22:12:00","City Hall / Lavaca & 2nd","Convention Center / 4th St. @ MetroRail","17.0"
"Local365","696.0","7/18/2015","22:12:00","17th & Guadalupe","8th & Congress","8.0"
"Walk Up","434.0","7/18/2015","22:12:00","3rd & West","5th & San Marcos","19.0"
"Walk Up","551.0","7/18/2015","22:12:00","3rd & West","5th & San Marcos","20.0"
"Walk Up","248.0","7/18/2015","22:12:00","Zilker Park at Barton Springs & William Barton Drive","Barton Springs & Riverside","13.0"
"Walk Up","576.0","7/18/2015","22:12:00","Zilker Park at Barton Springs & William Barton Drive","Barton Springs & Riverside","12.0"
"Local365","849.0","7/18/2015","23:12:00","Red River & 8th Street","Long Center @ South 1st & Riverside","12.0"
"Weekender","24.0","7/18/2015","23:12:00","Red River & 8th Street","2nd & Congress","13.0"
"Weekender","839.0","7/18/2015","23:12:00","Red River & 8th Street","2nd & Congress","13.0"
"Walk Up","572.0","7/18/2015","23:12:00","Zilker Park at Barton Springs & William Barton Drive","Riverside @ S. Lamar","11.0"
"Walk Up","385.0","7/18/2015","23:12:00","Zilker Park at Barton Springs & William Barton Drive","Riverside @ S. Lamar","10.0"
"Local365","410.0","7/18/2015","23:12:00","Trinity & 6th Street","San Jacinto & 8th Street","3.0"
"Walk Up","853.0","7/18/2015","23:12:00","Waller & 6th St.","Palmer Auditorium","22.0"
"Walk Up","452.0","7/18/2015","23:12:00","Waller & 6th St.","Palmer Auditorium","20.0"
"Walk Up","385.0","7/18/2015","23:12:00","Riverside @ S. Lamar","2nd & Congress","12.0"
"Walk Up","572.0","7/18/2015","23:12:00","Riverside @ S. Lamar","2nd & Congress","11.0"
"Walk Up","823.0","7/18/2015","23:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","27.0"
"Walk Up","152.0","7/18/2015","23:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","23.0"
"Local30","434.0","7/18/2015","23:12:00","5th & San Marcos","East 6th & Pedernales St.","10.0"
"Walk Up","248.0","7/18/2015","23:12:00","Barton Springs & Riverside","2nd & Congress","8.0"
"Walk Up","875.0","7/18/2015","23:12:00","Barton Springs & Riverside","2nd & Congress","22.0"
"Local365","541.0","7/18/2015","23:12:00","Barton Springs @ Kinney Ave","Barton Springs & Riverside","8.0"
"Local30","871.0","7/18/2015","23:12:00","East 6th & Pedernales St.","East 6th & Pedernales St.","20.0"
"Walk Up","272.0","7/18/2015","23:12:00","2nd & Congress","2nd & Congress","24.0"
"Walk Up","391.0","7/18/2015","23:12:00","2nd & Congress","2nd & Congress","24.0"
"Local30","40.0","7/19/2015","00:12:00","East 6th & Pedernales St.","5th & San Marcos","11.0"
"Walk Up","327.0","7/19/2015","00:12:00","Davis at Rainey Street","Trinity & 6th Street","9.0"
"Walk Up","362.0","7/19/2015","00:12:00","Davis at Rainey Street","Trinity & 6th Street","9.0"
"Local30","220.0","7/19/2015","00:12:00","East 11th St. & San Marcos","Waller & 6th St.","4.0"
"Local30","554.0","7/19/2015","00:12:00","East 11th St. & San Marcos","East 11th St. & San Marcos","0.0"
"Local30","110.0","7/19/2015","00:12:00","East 11th St. & San Marcos","Waller & 6th St.","4.0"
"Local365","36.0","7/19/2015","00:12:00","City Hall / Lavaca & 2nd","Rainey St @ Cummings","11.0"
"Local30","185.0","7/19/2015","00:12:00","City Hall / Lavaca & 2nd","Rainey St @ Cummings","11.0"
"Local30","998.0","7/19/2015","01:12:00","Pfluger Bridge @ W 2nd Street","Pfluger Bridge @ W 2nd Street","20.0"
"Local30","220.0","7/19/2015","01:12:00","Waller & 6th St.","East 11th St. & San Marcos","5.0"
"Local30","110.0","7/19/2015","01:12:00","Waller & 6th St.","East 11th St. & San Marcos","4.0"
"Walk Up","575.0","7/19/2015","02:12:00","San Jacinto & 8th Street","Convention Center / 4th St. @ MetroRail","255.0"
"Walk Up","181.0","7/19/2015","02:12:00","San Jacinto & 8th Street","8th & Congress","11.0"
"Walk Up","252.0","7/19/2015","02:12:00","San Jacinto & 8th Street","Convention Center / 4th St. @ MetroRail","3262.0"
"Walk Up","30.0","7/19/2015","02:12:00","Davis at Rainey Street","4th & Congress","11.0"
"Walk Up","428.0","7/19/2015","02:12:00","Davis at Rainey Street","4th & Congress","10.0"
"Local365","996.0","7/19/2015","02:12:00","Convention Center / 3rd & Trinity","Nueces @ 3rd","7.0"
"Walk Up","412.0","7/19/2015","03:12:00","Convention Center / 4th St. @ MetroRail","Rainey St @ Cummings","30.0"
"Walk Up","124.0","7/19/2015","03:12:00","Convention Center / 4th St. @ MetroRail","Rainey @ River St","27.0"
"Local30","311.0","7/19/2015","05:12:00","Palmer Auditorium","Convention Center / 3rd & Trinity","9.0"
"Local30","349.0","7/19/2015","05:12:00","South Congress & Elizabeth","Pfluger Bridge @ W 2nd Street","11.0"
"Local30","895.0","7/19/2015","06:12:00","Rainey St @ Cummings","Rainey St @ Cummings","1.0"
"Local30","25.0","7/19/2015","06:12:00","Rainey St @ Cummings","4th & Congress","6.0"
"Walk Up","440.0","7/19/2015","06:12:00","Long Center @ South 1st & Riverside","4th & Congress","47.0"
"Walk Up","661.0","7/19/2015","06:12:00","Long Center @ South 1st & Riverside","4th & Congress","46.0"
"Walk Up","288.0","7/19/2015","06:12:00","Long Center @ South 1st & Riverside","4th & Congress","45.0"
"Local365","22.0","7/19/2015","07:12:00","Pfluger Bridge @ W 2nd Street","Barton Springs Pool","9.0"
"Local365","680.0","7/19/2015","07:12:00","Pfluger Bridge @ W 2nd Street","Barton Springs Pool","10.0"
"Walk Up","95.0","7/19/2015","07:12:00","Toomey Rd @ South Lamar","Toomey Rd @ South Lamar","84.0"
"Walk Up","283.0","7/19/2015","07:12:00","Toomey Rd @ South Lamar","Toomey Rd @ South Lamar","83.0"
"Walk Up","735.0","7/19/2015","07:12:00","4th & Congress","UT West Mall @ Guadalupe","23.0"
"Local365","49.0","7/19/2015","07:12:00","Davis at Rainey Street","Convention Center / 4th St. @ MetroRail","3.0"
"Local365","224.0","7/19/2015","07:12:00","Convention Center / 4th St. @ MetroRail","San Jacinto & 8th Street","4.0"
"Local365","391.0","7/19/2015","08:12:00","2nd & Congress","Waller & 6th St.","7.0"
"Walk Up","951.0","7/19/2015","08:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","71.0"
"Walk Up","277.0","7/19/2015","08:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","70.0"
"Walk Up","134.0","7/19/2015","08:12:00","East 11th St. at Victory Grill","San Jacinto & 8th Street","27.0"
"Walk Up","142.0","7/19/2015","08:12:00","East 11th St. at Victory Grill","San Jacinto & 8th Street","28.0"
"Local365","956.0","7/19/2015","08:12:00","Pfluger Bridge @ W 2nd Street","Zilker Park at Barton Springs & William Barton Drive","9.0"
"Local365","416.0","7/19/2015","08:12:00","3rd & West","Zilker Park at Barton Springs & William Barton Drive","8.0"
"Walk Up","593.0","7/19/2015","08:12:00","UT West Mall @ Guadalupe","Convention Center / 3rd & Trinity","30.0"
"Walk Up","195.0","7/19/2015","09:12:00","Convention Center / 4th St. @ MetroRail","Barton Springs @ Kinney Ave","51.0"
"Walk Up","409.0","7/19/2015","09:12:00","4th & Congress","Bullock Museum @ Congress & MLK","28.0"
"Walk Up","30.0","7/19/2015","09:12:00","4th & Congress","Bullock Museum @ Congress & MLK","27.0"
"Walk Up","197.0","7/19/2015","09:12:00","Pfluger Bridge @ W 2nd Street","Trinity & 6th Street","13.0"
"Walk Up","288.0","7/19/2015","09:12:00","4th & Congress","Bullock Museum @ Congress & MLK","26.0"
"Local30","862.0","7/19/2015","09:12:00","Rainey St @ Cummings","Convention Center / 4th St. @ MetroRail","9.0"
"Local365","262.0","7/19/2015","09:12:00","South Congress & Elizabeth","Rainey @ River St","35.0"
"Walk Up","349.0","7/19/2015","09:12:00","Pfluger Bridge @ W 2nd Street","Pfluger Bridge @ W 2nd Street","15.0"
"Local365","110.0","7/19/2015","09:12:00","East 11th St. & San Marcos","East 11th St. & San Marcos","1.0"
"Founding Member","554.0","7/19/2015","09:12:00","East 11th St. & San Marcos","Rainey St @ Cummings","28.0"
"Local365","220.0","7/19/2015","09:12:00","East 11th St. & San Marcos","Rainey St @ Cummings","27.0"
"Local365","775.0","7/19/2015","09:12:00","Barton Springs & Riverside","Barton Springs @ Kinney Ave","12.0"
"Local30","367.0","7/19/2015","09:12:00","South Congress & Elizabeth","Barton Springs & Riverside","12.0"
"Walk Up","822.0","7/19/2015","09:12:00","UT West Mall @ Guadalupe","UT West Mall @ Guadalupe","71.0"
"Walk Up","957.0","7/19/2015","09:12:00","UT West Mall @ Guadalupe","UT West Mall @ Guadalupe","70.0"
"Walk Up","164.0","7/19/2015","09:12:00","UT West Mall @ Guadalupe","UT West Mall @ Guadalupe","69.0"
"Walk Up","30.0","7/19/2015","10:12:00","Bullock Museum @ Congress & MLK","Long Center @ South 1st & Riverside","16.0"
"Walk Up","409.0","7/19/2015","10:12:00","Bullock Museum @ Congress & MLK","Long Center @ South 1st & Riverside","15.0"
"Walk Up","751.0","7/19/2015","10:12:00","Bullock Museum @ Congress & MLK","Long Center @ South 1st & Riverside","15.0"
"Local365","956.0","7/19/2015","10:12:00","Zilker Park at Barton Springs & William Barton Drive","Pfluger Bridge @ W 2nd Street","9.0"
"Walk Up","30.0","7/19/2015","10:12:00","Long Center @ South 1st & Riverside","Barton Springs Pool","13.0"
"Walk Up","409.0","7/19/2015","10:12:00","Long Center @ South 1st & Riverside","Barton Springs Pool","14.0"
"Walk Up","751.0","7/19/2015","10:12:00","Long Center @ South 1st & Riverside","Barton Springs Pool","13.0"
"Walk Up","110.0","7/19/2015","10:12:00","East 11th St. & San Marcos","2nd & Congress","25.0"
"Local30","937.0","7/19/2015","10:12:00","East 11th St. & San Marcos","2nd & Congress","24.0"
"Local30","19.0","7/19/2015","10:12:00","Riverside @ S. Lamar","5th & Bowie","4.0"
"Walk Up","933.0","7/19/2015","10:12:00","Republic Square @ Guadalupe & 4th St.","Republic Square @ Guadalupe & 4th St.","117.0"
"Walk Up","232.0","7/19/2015","10:12:00","Republic Square @ Guadalupe & 4th St.","Republic Square @ Guadalupe & 4th St.","116.0"
"Walk Up","195.0","7/19/2015","10:12:00","Barton Springs @ Kinney Ave","Convention Center / 4th St. @ MetroRail","21.0"
"Walk Up","248.0","7/19/2015","10:12:00","2nd & Congress","8th & Congress","6.0"
"Walk Up","385.0","7/19/2015","10:12:00","2nd & Congress","8th & Congress","7.0"
"Local30","367.0","7/19/2015","10:12:00","Barton Springs & Riverside","Palmer Auditorium","3.0"
"Local365","30.0","7/19/2015","10:12:00","Barton Springs Pool","Pfluger Bridge @ W 2nd Street","12.0"
"Walk Up","281.0","7/19/2015","10:12:00","South Congress & Elizabeth","South Congress & Academy","26.0"
"Local365","409.0","7/19/2015","10:12:00","Barton Springs Pool","Pfluger Bridge @ W 2nd Street","12.0"
"Walk Up","473.0","7/19/2015","10:12:00","South Congress & Elizabeth","South Congress & Academy","27.0"
"Walk Up","242.0","7/19/2015","10:12:00","South Congress & Elizabeth","South Congress & Academy","30.0"
"Local365","370.0","7/19/2015","10:12:00","3rd & West","Convention Center / 4th St. @ MetroRail","9.0"
"Local365","765.0","7/19/2015","10:12:00","3rd & West","Pfluger Bridge @ W 2nd Street","3.0"
"Local30","209.0","7/19/2015","10:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","63.0"
"Local365","938.0","7/19/2015","11:12:00","2nd & Congress","Davis at Rainey Street","4.0"
"Local365","102.0","7/19/2015","11:12:00","Convention Center / 4th St. @ MetroRail","Plaza Saltillo","7.0"
"Local365","135.0","7/19/2015","11:12:00","Convention Center / 4th St. @ MetroRail","Plaza Saltillo","7.0"
"Walk Up","545.0","7/19/2015","11:12:00","Barton Springs Pool","2nd & Congress","30.0"
"Walk Up","670.0","7/19/2015","11:12:00","Barton Springs Pool","2nd & Congress","30.0"
"Walk Up","751.0","7/19/2015","11:12:00","Barton Springs Pool","2nd & Congress","18.0"
"Walk Up","937.0","7/19/2015","11:12:00","2nd & Congress","Pfluger Bridge @ W 2nd Street","6.0"
"Founding Member","509.0","7/19/2015","11:12:00","Nueces @ 3rd","5th & Bowie","6.0"
"Local365","421.0","7/19/2015","11:12:00","Rainey @ River St","Waller & 6th St.","8.0"
"Local365","406.0","7/19/2015","11:12:00","Davis at Rainey Street","Plaza Saltillo","8.0"
"Local365","938.0","7/19/2015","11:12:00","Davis at Rainey Street","Plaza Saltillo","8.0"
"Local365","775.0","7/19/2015","11:12:00","Barton Springs @ Kinney Ave","Barton Springs @ Kinney Ave","4.0"
"Walk Up","114.0","7/19/2015","11:12:00","City Hall / Lavaca & 2nd","2nd & Congress","53.0"
"Walk Up","157.0","7/19/2015","11:12:00","Rainey St @ Cummings","Long Center @ South 1st & Riverside","75.0"
"Walk Up","220.0","7/19/2015","11:12:00","Rainey St @ Cummings","Long Center @ South 1st & Riverside","75.0"
"Walk Up","979.0","7/19/2015","11:12:00","City Hall / Lavaca & 2nd","2nd & Congress","54.0"
"Walk Up","133.0","7/19/2015","11:12:00","City Hall / Lavaca & 2nd","2nd & Congress","53.0"
"Walk Up","195.0","7/19/2015","11:12:00","Convention Center / 4th St. @ MetroRail","Convention Center / 4th St. @ MetroRail","115.0"
"Walk Up","789.0","7/19/2015","11:12:00","Convention Center / 4th St. @ MetroRail","Convention Center / 4th St. @ MetroRail","114.0"
"Local365","80.0","7/19/2015","11:12:00","5th & Bowie","5th & Bowie","28.0"
"Local365","386.0","7/19/2015","11:12:00","5th & Bowie","5th & Bowie","28.0"
"Walk Up","503.0","7/19/2015","11:12:00","UT West Mall @ Guadalupe","Guadalupe & 21st","8.0"
"Walk Up","105.0","7/19/2015","11:12:00","South Congress & James","Pfluger Bridge @ W 2nd Street","12.0"
"Walk Up","407.0","7/19/2015","11:12:00","Riverside @ S. Lamar","Zilker Park at Barton Springs & William Barton Drive","13.0"
