"Membership Type","Bike","Checkout Date","Checkout Time","Checkout Kiosk","Return Kiosk","Duration (Minutes)"
"Walk Up","202.0","4/18/2015","16:12:00","State Capitol Visitors Garage @ San Jacinto & 12th","Bullock Museum @ Congress & MLK","11.0"
"Walk Up","209.0","4/18/2015","16:12:00","Zilker Park at Barton Springs & William Barton Drive","UT West Mall @ Guadalupe","33.0"
"Walk Up","281.0","4/18/2015","16:12:00","ACC - Rio Grande & 12th","5th & Bowie","21.0"
"Walk Up","356.0","4/18/2015","16:12:00","Zilker Park at Barton Springs & William Barton Drive","UT West Mall @ Guadalupe","33.0"
"7-Day","177.0","4/18/2015","16:12:00","Zilker Park at Barton Springs & William Barton Drive","South Congress & James","24.0"
"Walk Up","270.0","4/18/2015","16:12:00","Zilker Park at Barton Springs & William Barton Drive","UT West Mall @ Guadalupe","32.0"
"Local365","558.0","4/18/2015","16:12:00","Zilker Park at Barton Springs & William Barton Drive","South Congress & James","24.0"
"Walk Up","212.0","4/18/2015","16:12:00","Barton Springs @ Kinney Ave","Toomey Rd @ South Lamar","3.0"
"Walk Up","72.0","4/18/2015","16:12:00","Zilker Park at Barton Springs & William Barton Drive","3rd & West","14.0"
"Walk Up","541.0","4/18/2015","16:12:00","Zilker Park at Barton Springs & William Barton Drive","3rd & West","17.0"
"Walk Up","387.0","4/18/2015","16:12:00","Zilker Park at Barton Springs & William Barton Drive","3rd & West","14.0"
"Walk Up","936.0","4/18/2015","16:12:00","Zilker Park at Barton Springs & William Barton Drive","3rd & West","14.0"
"Walk Up","706.0","4/18/2015","16:12:00","ACC - Rio Grande & 12th","5th & Bowie","13.0"
"Walk Up","549.0","4/18/2015","16:12:00","Capitol Station / Congress & 11th","Trinity & 6th Street","11.0"
"Local365","902.0","4/18/2015","16:12:00","5th & Bowie","City Hall / Lavaca & 2nd","9.0"
"Local365","176.0","4/18/2015","16:12:00","Barton Springs Pool","5th & Bowie","10.0"
"Walk Up","407.0","4/18/2015","16:12:00","Long Center @ South 1st & Riverside","2nd & Congress","22.0"
"Walk Up","693.0","4/18/2015","16:12:00","Long Center @ South 1st & Riverside","Barton Springs @ Kinney Ave","28.0"
"Walk Up","850.0","4/18/2015","16:12:00","Capitol Station / Congress & 11th","Trinity & 6th Street","10.0"
"Walk Up","864.0","4/18/2015","16:12:00","Capitol Station / Congress & 11th","San Jacinto & 8th Street","13.0"
"Walk Up","896.0","4/18/2015","16:12:00","Capitol Station / Congress & 11th","San Jacinto & 8th Street","13.0"
"Walk Up","416.0","4/18/2015","16:12:00","Capitol Station / Congress & 11th","San Jacinto & 8th Street","12.0"
"Walk Up","127.0","4/18/2015","16:12:00","2nd & Congress","Long Center @ South 1st & Riverside","28.0"
"Walk Up","459.0","4/18/2015","16:12:00","Convention Center / 3rd & Trinity","Davis at Rainey Street","12.0"
"Walk Up","460.0","4/18/2015","16:12:00","UT West Mall @ Guadalupe","Palmer Auditorium","21.0"
"Walk Up","829.0","4/18/2015","16:12:00","2nd & Congress","Long Center @ South 1st & Riverside","27.0"
"Walk Up","152.0","4/18/2015","16:12:00","Convention Center / 3rd & Trinity","Davis at Rainey Street","11.0"
"Walk Up","299.0","4/18/2015","16:12:00","East 11th St. at Victory Grill","Waller & 6th St.","23.0"
"Local365","411.0","4/18/2015","16:12:00","3rd & West","South Congress & James","13.0"
"Walk Up","200.0","4/18/2015","16:12:00","Barton Springs Pool","Zilker Park at Barton Springs & William Barton Drive","25.0"
"Walk Up","572.0","4/18/2015","16:12:00","Barton Springs Pool","Zilker Park at Barton Springs & William Barton Drive","25.0"
"Walk Up","102.0","4/18/2015","16:12:00","Convention Center / 3rd & Trinity","Davis at Rainey Street","7.0"
"Walk Up","668.0","4/18/2015","16:12:00","Palmer Auditorium","Zilker Park at Barton Springs & William Barton Drive","27.0"
"Walk Up","867.0","4/18/2015","16:12:00","Palmer Auditorium","Zilker Park at Barton Springs & William Barton Drive","46.0"
"Walk Up","957.0","4/18/2015","16:12:00","Convention Center / 3rd & Trinity","Waller & 6th St.","15.0"
"Walk Up","660.0","4/18/2015","16:12:00","Convention Center / 3rd & Trinity","5th & San Marcos","11.0"
"Walk Up","716.0","4/18/2015","16:12:00","ACC - Rio Grande & 12th","Riverside @ S. Lamar","11.0"
"Walk Up","728.0","4/18/2015","16:12:00","Convention Center / 3rd & Trinity","5th & San Marcos","11.0"
"Walk Up","745.0","4/18/2015","16:12:00","Convention Center / 3rd & Trinity","Waller & 6th St.","14.0"
"Local30","176.0","4/18/2015","16:12:00","5th & Bowie","Barton Springs @ Kinney Ave","16.0"
"Local30","435.0","4/18/2015","16:12:00","5th & Bowie","Barton Springs @ Kinney Ave","16.0"
"Walk Up","650.0","4/18/2015","16:12:00","Convention Center / 3rd & Trinity","5th & San Marcos","10.0"
"Walk Up","95.0","4/18/2015","16:12:00","West & 6th St.","South Congress & Academy","47.0"
"Walk Up","226.0","4/18/2015","16:12:00","3rd & West","ACC - West & 12th","12.0"
"Walk Up","387.0","4/18/2015","16:12:00","3rd & West","ACC - West & 12th","12.0"
"Walk Up","925.0","4/18/2015","16:12:00","West & 6th St.","South Congress & Academy","46.0"
"Walk Up","190.0","4/18/2015","16:12:00","3rd & West","ACC - West & 12th","11.0"
"Walk Up","311.0","4/18/2015","16:12:00","West & 6th St.","South Congress & Academy","46.0"
"Walk Up","541.0","4/18/2015","16:12:00","3rd & West","ACC - West & 12th","12.0"
"Walk Up","561.0","4/18/2015","16:12:00","West & 6th St.","South Congress & Academy","45.0"
"Walk Up","937.0","4/18/2015","16:12:00","South Congress & Academy","Rainey St @ Cummings","23.0"
"7-Day","961.0","4/18/2015","16:12:00","Davis at Rainey Street","East 11th St. at Victory Grill","13.0"
"7-Day","999.0","4/18/2015","16:12:00","Davis at Rainey Street","East 11th St. at Victory Grill","13.0"
"Walk Up","447.0","4/18/2015","16:12:00","South Congress & Academy","Rainey St @ Cummings","22.0"
"Walk Up","3.0","4/18/2015","16:12:00","Riverside @ S. Lamar","Pfluger Bridge @ W 2nd Street","28.0"
"Walk Up","546.0","4/18/2015","16:12:00","Riverside @ S. Lamar","Pfluger Bridge @ W 2nd Street","27.0"
"Local365","52.0","4/18/2015","16:12:00","City Hall / Lavaca & 2nd","Rainey St @ Cummings","10.0"
"Walk Up","894.0","4/18/2015","16:12:00","South Congress & James","2nd & Congress","9.0"
"Local365","902.0","4/18/2015","16:12:00","City Hall / Lavaca & 2nd","Rainey St @ Cummings","10.0"
"Walk Up","910.0","4/18/2015","16:12:00","Barton Springs @ Kinney Ave","South Congress & Academy","16.0"
"Walk Up","80.0","4/18/2015","16:12:00","Barton Springs @ Kinney Ave","South Congress & Academy","15.0"
"Local30","560.0","4/18/2015","16:12:00","4th & Congress","Long Center @ South 1st & Riverside","8.0"
"Walk Up","407.0","4/18/2015","16:12:00","2nd & Congress","Capitol Station / Congress & 11th","12.0"
"Walk Up","425.0","4/18/2015","16:12:00","Rainey @ River St","Davis at Rainey Street","6.0"
"Walk Up","579.0","4/18/2015","16:12:00","Davis at Rainey Street","Rainey St @ Cummings","12.0"
"Walk Up","102.0","4/18/2015","16:12:00","Davis at Rainey Street","Rainey St @ Cummings","10.0"
"Walk Up","547.0","4/18/2015","16:12:00","Rainey @ River St","Davis at Rainey Street","5.0"
"Walk Up","549.0","4/18/2015","16:12:00","Trinity & 6th Street","Bullock Museum @ Congress & MLK","20.0"
"Walk Up","850.0","4/18/2015","16:12:00","Trinity & 6th Street","Bullock Museum @ Congress & MLK","20.0"
"Local365","349.0","4/18/2015","16:12:00","Barton Springs & Riverside","Pfluger Bridge @ W 2nd Street","31.0"
"Walk Up","854.0","4/18/2015","16:12:00","Barton Springs & Riverside","Pfluger Bridge @ W 2nd Street","31.0"
"Local365","206.0","4/18/2015","16:12:00","Barton Springs & Riverside","Pfluger Bridge @ W 2nd Street","30.0"
"Walk Up","772.0","4/18/2015","16:12:00","Capitol Station / Congress & 11th","Capitol Station / Congress & 11th","22.0"
"Local365","875.0","4/18/2015","16:12:00","Plaza Saltillo","East 6th & Pedernales St.","6.0"
"Walk Up","969.0","4/18/2015","16:12:00","Capitol Station / Congress & 11th","Capitol Station / Congress & 11th","22.0"
"Walk Up","176.0","4/18/2015","16:12:00","Barton Springs @ Kinney Ave","Bullock Museum @ Congress & MLK","19.0"
"Local365","236.0","4/18/2015","16:12:00","Riverside @ S. Lamar","Nueces @ 3rd","8.0"
"Walk Up","127.0","4/18/2015","16:12:00","Long Center @ South 1st & Riverside","Palmer Auditorium","4.0"
"Walk Up","442.0","4/18/2015","16:12:00","Barton Springs Pool","Riverside @ S. Lamar","12.0"
"Walk Up","468.0","4/18/2015","16:12:00","Long Center @ South 1st & Riverside","Palmer Auditorium","4.0"
"Walk Up","893.0","4/18/2015","16:12:00","Bullock Museum @ Congress & MLK","Bullock Museum @ Congress & MLK","37.0"
"Walk Up","980.0","4/18/2015","16:12:00","Barton Springs Pool","Riverside @ S. Lamar","12.0"
"Walk Up","202.0","4/18/2015","16:12:00","Bullock Museum @ Congress & MLK","Bullock Museum @ Congress & MLK","36.0"
"Walk Up","220.0","4/18/2015","16:12:00","Barton Springs Pool","City Hall / Lavaca & 2nd","24.0"
"Walk Up","247.0","4/18/2015","16:12:00","Barton Springs Pool","City Hall / Lavaca & 2nd","24.0"
"Walk Up","360.0","4/18/2015","16:12:00","Barton Springs Pool","City Hall / Lavaca & 2nd","24.0"
"Walk Up","746.0","4/18/2015","17:12:00","4th & Congress","Convention Center / 3rd & Trinity","8.0"
"Walk Up","897.0","4/18/2015","17:12:00","4th & Congress","Convention Center / 3rd & Trinity","8.0"
"Walk Up","200.0","4/18/2015","17:12:00","Zilker Park at Barton Springs & William Barton Drive","Pfluger Bridge @ W 2nd Street","11.0"
"Walk Up","572.0","4/18/2015","17:12:00","Zilker Park at Barton Springs & William Barton Drive","Pfluger Bridge @ W 2nd Street","11.0"
"Walk Up","646.0","4/18/2015","17:12:00","San Jacinto & 8th Street","Rainey St @ Cummings","24.0"
"Walk Up","709.0","4/18/2015","17:12:00","8th & Congress","8th & Congress","5.0"
"Walk Up","282.0","4/18/2015","17:12:00","Guadalupe & 21st","Guadalupe & 21st","148.0"
"Walk Up","670.0","4/18/2015","17:12:00","Guadalupe & 21st","Guadalupe & 21st","1.0"
"Walk Up","37.0","4/18/2015","17:12:00","Zilker Park at Barton Springs & William Barton Drive","Pfluger Bridge @ W 2nd Street","22.0"
"Walk Up","896.0","4/18/2015","17:12:00","San Jacinto & 8th Street","South Congress & Elizabeth","40.0"
"Walk Up","971.0","4/18/2015","17:12:00","Zilker Park at Barton Springs & William Barton Drive","Pfluger Bridge @ W 2nd Street","22.0"
"Walk Up","670.0","4/18/2015","17:12:00","Guadalupe & 21st","Guadalupe & 21st","148.0"
"Walk Up","839.0","4/18/2015","17:12:00","San Jacinto & 8th Street","South Congress & Elizabeth","37.0"
"Walk Up","28.0","4/18/2015","17:12:00","8th & Congress","Trinity & 6th Street","20.0"
"Walk Up","864.0","4/18/2015","17:12:00","San Jacinto & 8th Street","South Congress & Elizabeth","38.0"
"Walk Up","483.0","4/18/2015","17:12:00","San Jacinto & 8th Street","South Congress & Elizabeth","34.0"
"Local365","815.0","4/18/2015","17:12:00","City Hall / Lavaca & 2nd","Plaza Saltillo","14.0"
"Walk Up","866.0","4/18/2015","17:12:00","Bullock Museum @ Congress & MLK","State Capitol Visitors Garage @ San Jacinto & 12th","9.0"
"Local365","970.0","4/18/2015","17:12:00","City Hall / Lavaca & 2nd","Plaza Saltillo","14.0"
"Walk Up","117.0","4/18/2015","17:12:00","Red River & 8th Street","Red River & 8th Street","81.0"
"Walk Up","329.0","4/18/2015","17:12:00","Red River & 8th Street","Red River & 8th Street","80.0"
"Walk Up","549.0","4/18/2015","17:12:00","Bullock Museum @ Congress & MLK","17th & Guadalupe","27.0"
"Walk Up","850.0","4/18/2015","17:12:00","Bullock Museum @ Congress & MLK","17th & Guadalupe","27.0"
"Local365","920.0","4/18/2015","17:12:00","3rd & West","San Jacinto & 8th Street","14.0"
"Walk Up","528.0","4/18/2015","17:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","76.0"
"Walk Up","625.0","4/18/2015","17:12:00","ACC - West & 12th","UT West Mall @ Guadalupe","16.0"
"Walk Up","890.0","4/18/2015","17:12:00","ACC - West & 12th","UT West Mall @ Guadalupe","16.0"
"Walk Up","15.0","4/18/2015","17:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","74.0"
"Walk Up","89.0","4/18/2015","17:12:00","Capitol Station / Congress & 11th","South Congress & Elizabeth","31.0"
"Walk Up","668.0","4/18/2015","17:12:00","Zilker Park at Barton Springs & William Barton Drive","Zilker Park at Barton Springs & William Barton Drive","22.0"
"Walk Up","551.0","4/18/2015","17:12:00","Zilker Park at Barton Springs & William Barton Drive","Zilker Park at Barton Springs & William Barton Drive","21.0"
"Walk Up","8.0","4/18/2015","17:12:00","State Capitol Visitors Garage @ San Jacinto & 12th","South Congress & Academy","20.0"
"Walk Up","24.0","4/18/2015","17:12:00","West & 6th St.","San Jacinto & 8th Street","116.0"
"Walk Up","54.0","4/18/2015","17:12:00","Barton Springs Pool","Convention Center / 4th St. @ MetroRail","37.0"
"Walk Up","354.0","4/18/2015","17:12:00","Zilker Park at Barton Springs & William Barton Drive","Zilker Park at Barton Springs & William Barton Drive","37.0"
"Founding Member","160.0","4/18/2015","17:12:00","South Congress & Elizabeth","Convention Center / 4th St. @ MetroRail","11.0"
"Walk Up","201.0","4/18/2015","17:12:00","Zilker Park at Barton Springs & William Barton Drive","Zilker Park at Barton Springs & William Barton Drive","36.0"
"Walk Up","235.0","4/18/2015","17:12:00","State Capitol Visitors Garage @ San Jacinto & 12th","City Hall / Lavaca & 2nd","12.0"
"Local365","446.0","4/18/2015","17:12:00","Nueces @ 3rd","5th & Bowie","3.0"
"Walk Up","473.0","4/18/2015","17:12:00","Barton Springs Pool","Convention Center / 4th St. @ MetroRail","35.0"
"Walk Up","554.0","4/18/2015","17:12:00","West & 6th St.","San Jacinto & 8th Street","115.0"
"Local365","655.0","4/18/2015","17:12:00","South Congress & Elizabeth","South Congress & Elizabeth","29.0"
"Walk Up","183.0","4/18/2015","17:12:00","West & 6th St.","San Jacinto & 8th Street","113.0"
"Walk Up","285.0","4/18/2015","17:12:00","Barton Springs Pool","Convention Center / 4th St. @ MetroRail","35.0"
"Walk Up","445.0","4/18/2015","17:12:00","2nd & Congress","2nd & Congress","38.0"
"Walk Up","529.0","4/18/2015","17:12:00","State Capitol Visitors Garage @ San Jacinto & 12th","South Congress & Academy","19.0"
"Local365","588.0","4/18/2015","17:12:00","South Congress & Elizabeth","City Hall / Lavaca & 2nd","19.0"
"Walk Up","735.0","4/18/2015","17:12:00","Zilker Park at Barton Springs & William Barton Drive","Zilker Park at Barton Springs & William Barton Drive","35.0"
"Walk Up","178.0","4/18/2015","17:12:00","West & 6th St.","San Jacinto & 8th Street","113.0"
"Walk Up","241.0","4/18/2015","17:12:00","Zilker Park at Barton Springs & William Barton Drive","Zilker Park at Barton Springs & William Barton Drive","34.0"
"Walk Up","541.0","4/18/2015","17:12:00","ACC - West & 12th","West & 6th St.","29.0"
"Walk Up","974.0","4/18/2015","17:12:00","2nd & Congress","2nd & Congress","37.0"
"Walk Up","420.0","4/18/2015","17:12:00","2nd & Congress","South Congress & James","11.0"
"Walk Up","772.0","4/18/2015","17:12:00","Capitol Station / Congress & 11th","South Congress & Elizabeth","90.0"
"Walk Up","60.0","4/18/2015","17:12:00","South Congress & Elizabeth","City Hall / Lavaca & 2nd","16.0"
"Walk Up","387.0","4/18/2015","17:12:00","ACC - West & 12th","West & 6th St.","27.0"
"Walk Up","507.0","4/18/2015","17:12:00","Rainey St @ Cummings","State Capitol Visitors Garage @ San Jacinto & 12th","17.0"
"Walk Up","867.0","4/18/2015","17:12:00","Zilker Park at Barton Springs & William Barton Drive","Convention Center / 4th St. @ MetroRail","30.0"
"Local365","97.0","4/18/2015","17:12:00","Toomey Rd @ South Lamar","Barton Springs & Riverside","5.0"
"Walk Up","226.0","4/18/2015","17:12:00","ACC - West & 12th","West & 6th St.","26.0"
"Walk Up","276.0","4/18/2015","17:12:00","Barton Springs @ Kinney Ave","2nd & Congress","17.0"
"Local365","52.0","4/18/2015","17:12:00","Rainey St @ Cummings","City Hall / Lavaca & 2nd","8.0"
"Walk Up","273.0","4/18/2015","17:12:00","Long Center @ South 1st & Riverside","Palmer Auditorium","5.0"
"Walk Up","435.0","4/18/2015","17:12:00","Barton Springs @ Kinney Ave","2nd & Congress","16.0"
"Local365","902.0","4/18/2015","17:12:00","Rainey St @ Cummings","City Hall / Lavaca & 2nd","8.0"
"Walk Up","453.0","4/18/2015","17:12:00","Long Center @ South 1st & Riverside","Palmer Auditorium","3.0"
"Walk Up","518.0","4/18/2015","17:12:00","Convention Center / 4th St. @ MetroRail","Capitol Station / Congress & 11th","13.0"
"Walk Up","663.0","4/18/2015","17:12:00","Convention Center / 4th St. @ MetroRail","Barton Springs @ Kinney Ave","28.0"
"Walk Up","80.0","4/18/2015","17:12:00","South Congress & Academy","South Congress & Academy","42.0"
"Local365","311.0","4/18/2015","17:12:00","South Congress & Academy","2nd & Congress","8.0"
"Walk Up","646.0","4/18/2015","17:12:00","Rainey St @ Cummings","Rainey St @ Cummings","21.0"
"Walk Up","910.0","4/18/2015","17:12:00","South Congress & Academy","South Congress & Academy","46.0"
"Walk Up","321.0","4/18/2015","17:12:00","Trinity & 6th Street","Convention Center / 3rd & Trinity","28.0"
"Explorer","815.0","4/18/2015","17:12:00","Plaza Saltillo","Plaza Saltillo","11.0"
"Walk Up","925.0","4/18/2015","17:12:00","South Congress & Academy","South Congress & Academy","41.0"
"Walk Up","407.0","4/18/2015","17:12:00","Capitol Station / Congress & 11th","UT West Mall @ Guadalupe","47.0"
"Explorer","869.0","4/18/2015","17:12:00","Plaza Saltillo","Plaza Saltillo","10.0"
"Walk Up","273.0","4/18/2015","17:12:00","Palmer Auditorium","Toomey Rd @ South Lamar","8.0"
"Walk Up","453.0","4/18/2015","17:12:00","Palmer Auditorium","Toomey Rd @ South Lamar","8.0"
"Explorer","75.0","4/18/2015","17:12:00","Barton Springs @ Kinney Ave","Rainey @ River St","25.0"
"Explorer","327.0","4/18/2015","17:12:00","Barton Springs @ Kinney Ave","Rainey @ River St","25.0"
"Explorer","303.0","4/18/2015","17:12:00","Barton Springs @ Kinney Ave","Toomey Rd @ South Lamar","5.0"
"Walk Up","693.0","4/18/2015","17:12:00","Barton Springs @ Kinney Ave","Rainey @ River St","24.0"
"Explorer","765.0","4/18/2015","17:12:00","Barton Springs @ Kinney Ave","Rainey @ River St","24.0"
"Walk Up","68.0","4/18/2015","17:12:00","Zilker Park at Barton Springs & William Barton Drive","Pfluger Bridge @ W 2nd Street","20.0"
"Walk Up","200.0","4/18/2015","17:12:00","Pfluger Bridge @ W 2nd Street","5th & Bowie","9.0"
"Walk Up","572.0","4/18/2015","17:12:00","Pfluger Bridge @ W 2nd Street","5th & Bowie","9.0"
"Walk Up","911.0","4/18/2015","17:12:00","Zilker Park at Barton Springs & William Barton Drive","Pfluger Bridge @ W 2nd Street","19.0"
"Walk Up","610.0","4/18/2015","17:12:00","Barton Springs @ Kinney Ave","Rainey @ River St","22.0"
"Walk Up","518.0","4/18/2015","17:12:00","Capitol Station / Congress & 11th","Capitol Station / Congress & 11th","22.0"
"Explorer","348.0","4/18/2015","17:12:00","Toomey Rd @ South Lamar","Rainey @ River St","17.0"
"Walk Up","850.0","4/18/2015","17:12:00","17th & Guadalupe","5th & Bowie","20.0"
"Walk Up","549.0","4/18/2015","17:12:00","17th & Guadalupe","5th & Bowie","19.0"
"Local365","64.0","4/18/2015","17:12:00","Trinity & 6th Street","5th & Bowie","8.0"
"Walk Up","301.0","4/18/2015","17:12:00","Barton Springs @ Kinney Ave","Rainey St @ Cummings","29.0"
"Walk Up","344.0","4/18/2015","17:12:00","Barton Springs @ Kinney Ave","Rainey St @ Cummings","29.0"
"Local30","559.0","4/18/2015","17:12:00","South Congress & Elizabeth","3rd & West","19.0"
"Local30","930.0","4/18/2015","17:12:00","South Congress & Elizabeth","5th & Bowie","18.0"
"Walk Up","200.0","4/18/2015","17:12:00","5th & Bowie","Capitol Station / Congress & 11th","20.0"
"Walk Up","561.0","4/18/2015","17:12:00","South Congress & Academy","South Congress & Academy","0.0"
"Walk Up","560.0","4/18/2015","17:12:00","Long Center @ South 1st & Riverside","South Congress & James","29.0"
"Walk Up","572.0","4/18/2015","17:12:00","5th & Bowie","Capitol Station / Congress & 11th","19.0"
"Walk Up","370.0","4/18/2015","17:12:00","Long Center @ South 1st & Riverside","South Congress & Elizabeth","35.0"
"Local365","446.0","4/18/2015","17:12:00","5th & Bowie","Nueces @ 3rd","3.0"
"Walk Up","561.0","4/18/2015","17:12:00","South Congress & Academy","South Congress & Academy","115.0"
"Walk Up","185.0","4/18/2015","17:12:00","Long Center @ South 1st & Riverside","South Congress & James","29.0"
"Walk Up","105.0","4/18/2015","17:12:00","Capitol Station / Congress & 11th","Barton Springs & Riverside","10.0"
"Walk Up","551.0","4/18/2015","17:12:00","Zilker Park at Barton Springs & William Barton Drive","4th & Congress","21.0"
"Walk Up","969.0","4/18/2015","17:12:00","Capitol Station / Congress & 11th","Barton Springs & Riverside","9.0"
"Walk Up","993.0","4/18/2015","17:12:00","Barton Springs @ Kinney Ave","Toomey Rd @ South Lamar","16.0"
"Walk Up","241.0","4/18/2015","17:12:00","Zilker Park at Barton Springs & William Barton Drive","4th & Congress","18.0"
"Walk Up","354.0","4/18/2015","17:12:00","Zilker Park at Barton Springs & William Barton Drive","4th & Congress","20.0"
"Walk Up","861.0","4/18/2015","17:12:00","Barton Springs @ Kinney Ave","Toomey Rd @ South Lamar","15.0"
"Walk Up","956.0","4/18/2015","17:12:00","Barton Springs @ Kinney Ave","Toomey Rd @ South Lamar","15.0"
"Walk Up","68.0","4/18/2015","17:12:00","Pfluger Bridge @ W 2nd Street","Bullock Museum @ Congress & MLK","24.0"
"Walk Up","663.0","4/18/2015","17:12:00","Barton Springs @ Kinney Ave","Pfluger Bridge @ W 2nd Street","25.0"
"Walk Up","898.0","4/18/2015","17:12:00","Barton Springs @ Kinney Ave","Toomey Rd @ South Lamar","14.0"
"Walk Up","911.0","4/18/2015","17:12:00","Pfluger Bridge @ W 2nd Street","Bullock Museum @ Congress & MLK","23.0"
"Walk Up","425.0","4/18/2015","17:12:00","Davis at Rainey Street","Convention Center / 3rd & Trinity","10.0"
"Walk Up","547.0","4/18/2015","17:12:00","Davis at Rainey Street","Convention Center / 3rd & Trinity","9.0"
"Walk Up","270.0","4/18/2015","17:12:00","UT West Mall @ Guadalupe","Guadalupe & 21st","90.0"
"Walk Up","209.0","4/18/2015","18:12:00","UT West Mall @ Guadalupe","Guadalupe & 21st","90.0"
"Walk Up","518.0","4/18/2015","18:12:00","Capitol Station / Congress & 11th","Convention Center / 4th St. @ MetroRail","69.0"
"Walk Up","897.0","4/18/2015","18:12:00","Convention Center / 3rd & Trinity","South Congress & Academy","29.0"
"Walk Up","439.0","4/18/2015","18:12:00","Convention Center / 3rd & Trinity","South Congress & Academy","35.0"
"Walk Up","559.0","4/18/2015","18:12:00","3rd & West","Barton Springs @ Kinney Ave","14.0"
"Local365","936.0","4/18/2015","18:12:00","3rd & West","3rd & West","1.0"
"Walk Up","572.0","4/18/2015","18:12:00","Capitol Station / Congress & 11th","Trinity & 6th Street","10.0"
"Local365","936.0","4/18/2015","18:12:00","3rd & West","Barton Springs @ Kinney Ave","13.0"
"Walk Up","200.0","4/18/2015","18:12:00","Capitol Station / Congress & 11th","Trinity & 6th Street","9.0"
"Walk Up","219.0","4/18/2015","18:12:00","5th & Bowie","City Hall / Lavaca & 2nd","11.0"
"Local30","468.0","4/18/2015","18:12:00","Palmer Auditorium","Trinity & 6th Street","15.0"
"Walk Up","127.0","4/18/2015","18:12:00","Palmer Auditorium","Trinity & 6th Street","180.0"
"Walk Up","102.0","4/18/2015","18:12:00","Rainey St @ Cummings","Plaza Saltillo","15.0"
"Walk Up","344.0","4/18/2015","18:12:00","Rainey St @ Cummings","Plaza Saltillo","15.0"
"Walk Up","998.0","4/18/2015","18:12:00","Palmer Auditorium","Trinity & 6th Street","13.0"
"Local30","334.0","4/18/2015","18:12:00","Pfluger Bridge @ W 2nd Street","Pfluger Bridge @ W 2nd Street","25.0"
"Local365","549.0","4/18/2015","18:12:00","5th & Bowie","Toomey Rd @ South Lamar","5.0"
"Walk Up","829.0","4/18/2015","18:12:00","Long Center @ South 1st & Riverside","Barton Springs @ Kinney Ave","7.0"
"Walk Up","907.0","4/18/2015","18:12:00","Long Center @ South 1st & Riverside","Barton Springs @ Kinney Ave","7.0"
"Walk Up","407.0","4/18/2015","18:12:00","UT West Mall @ Guadalupe","Republic Square @ Guadalupe & 4th St.","15.0"
"Walk Up","28.0","4/18/2015","18:12:00","Trinity & 6th Street","Waller & 6th St.","8.0"
"Walk Up","849.0","4/18/2015","18:12:00","Trinity & 6th Street","Waller & 6th St.","8.0"
"Walk Up","320.0","4/18/2015","18:12:00","Pfluger Bridge @ W 2nd Street","Capitol Station / Congress & 11th","16.0"
"Walk Up","152.0","4/18/2015","18:12:00","Davis at Rainey Street","Convention Center / 3rd & Trinity","7.0"
"Walk Up","974.0","4/18/2015","18:12:00","2nd & Congress","Barton Springs & Riverside","7.0"
"Walk Up","546.0","4/18/2015","18:12:00","Pfluger Bridge @ W 2nd Street","Pfluger Bridge @ W 2nd Street","1.0"
"Walk Up","854.0","4/18/2015","18:12:00","Pfluger Bridge @ W 2nd Street","Long Center @ South 1st & Riverside","11.0"
"Walk Up","188.0","4/18/2015","18:12:00","South Congress & James","South Congress & James","45.0"
"Walk Up","68.0","4/18/2015","18:12:00","Bullock Museum @ Congress & MLK","ACC - West & 12th","23.0"
"Walk Up","411.0","4/18/2015","18:12:00","South Congress & James","South Congress & James","45.0"
"Walk Up","417.0","4/18/2015","18:12:00","Pfluger Bridge @ W 2nd Street","Long Center @ South 1st & Riverside","9.0"
"Walk Up","911.0","4/18/2015","18:12:00","Bullock Museum @ Congress & MLK","ACC - West & 12th","22.0"
"Local365","706.0","4/18/2015","18:12:00","5th & Bowie","City Hall / Lavaca & 2nd","7.0"
"Explorer","8.0","4/18/2015","18:12:00","South Congress & Academy","Rainey @ River St","15.0"
"Walk Up","201.0","4/18/2015","18:12:00","Zilker Park at Barton Springs & William Barton Drive","Zilker Park at Barton Springs & William Barton Drive","109.0"
"Local30","529.0","4/18/2015","18:12:00","South Congress & Academy","Rainey @ River St","14.0"
"Walk Up","260.0","4/18/2015","18:12:00","Toomey Rd @ South Lamar","South Congress & Elizabeth","73.0"
"Walk Up","303.0","4/18/2015","18:12:00","Toomey Rd @ South Lamar","South Congress & Elizabeth","73.0"
"Walk Up","668.0","4/18/2015","18:12:00","Zilker Park at Barton Springs & William Barton Drive","Zilker Park at Barton Springs & William Barton Drive","104.0"
"Local365","936.0","4/18/2015","18:12:00","Barton Springs @ Kinney Ave","Davis at Rainey Street","16.0"
"Walk Up","479.0","4/18/2015","18:12:00","Riverside @ S. Lamar","West & 6th St.","11.0"
"Walk Up","980.0","4/18/2015","18:12:00","Riverside @ S. Lamar","West & 6th St.","11.0"
"Walk Up","84.0","4/18/2015","18:12:00","Riverside @ S. Lamar","West & 6th St.","10.0"
"Walk Up","852.0","4/18/2015","18:12:00","Riverside @ S. Lamar","West & 6th St.","10.0"
"Local365","281.0","4/18/2015","18:12:00","5th & Bowie","Convention Center / 4th St. @ MetroRail","7.0"
