"Membership Type","Bike","Checkout Date","Checkout Time","Checkout Kiosk","Return Kiosk","Duration (Minutes)"
"24-Hour Kiosk (Austin B-cycle)","240.0","9/15/2014","15:12:00","Zilker Park at Barton Springs & William Barton Drive","Convention Center/ 3rd & Trinity","28.0"
"24-Hour Kiosk (Austin B-cycle)","911.0","9/15/2014","15:12:00","8th & Congress","West & 6th St.","16.0"
"24-Hour Kiosk (Austin B-cycle)","439.0","9/15/2014","15:12:00","Zilker Park at Barton Springs & William Barton Drive","Riverside @ S. Lamar","26.0"
"Annual Membership (Austin B-cycle)","326.0","9/15/2014","15:12:00","8th & Congress","Rainey St @ Cummings","13.0"
"24-Hour Kiosk (Austin B-cycle)","979.0","9/15/2014","15:12:00","Zilker Park at Barton Springs & William Barton Drive","Riverside @ S. Lamar","25.0"
"Annual Membership (Austin B-cycle)","332.0","9/15/2014","15:12:00","8th & Congress","8th & Congress","0.0"
"Annual Membership (Austin B-cycle)","934.0","9/15/2014","15:12:00","8th & Congress","8th & Congress","0.0"
"Annual Membership (Austin B-cycle)","894.0","9/15/2014","15:12:00","8th & Congress","8th & Congress","0.0"
"Annual Membership (Austin B-cycle)","452.0","9/15/2014","15:12:00","4th & Congress","Waller & 6th St.","7.0"
"Annual Membership (Austin B-cycle)","995.0","9/15/2014","15:12:00","State Capitol @ 14th & Colorado","State Capitol @ 14th & Colorado","14.0"
"24-Hour Kiosk (Austin B-cycle)","236.0","9/15/2014","15:12:00","5th & Bowie","South Congress & Academy","20.0"
"24-Hour Kiosk (Austin B-cycle)","8.0","9/15/2014","15:12:00","5th & Bowie","South Congress & Academy","20.0"
"Semester Membership (Austin B-cycle)","910.0","9/15/2014","15:12:00","Rainey St @ Cummings","Pfluger Bridge @ W 2nd Street","16.0"
"24-Hour Kiosk (Austin B-cycle)","72.0","9/15/2014","15:12:00","Riverside @ S. Lamar","Rainey St @ Cummings","24.0"
"24-Hour Kiosk (Austin B-cycle)","439.0","9/15/2014","15:12:00","Riverside @ S. Lamar","Rainey St @ Cummings","24.0"
"24-Hour Kiosk (Austin B-cycle)","348.0","9/15/2014","15:12:00","4th & Congress","Davis at Rainey Street","30.0"
"24-Hour Kiosk (Austin B-cycle)","266.0","9/15/2014","15:12:00","4th & Congress","Davis at Rainey Street","29.0"
"24-Hour Kiosk (Austin B-cycle)","106.0","9/15/2014","15:12:00","Republic Square @ Guadalupe & 4th St.","3rd & West","29.0"
"Semester Membership (Austin B-cycle)","46.0","9/15/2014","15:12:00","Pfluger Bridge @ W 2nd Street","Rainey St @ Cummings","14.0"
"24-Hour Kiosk (Austin B-cycle)","277.0","9/15/2014","15:12:00","UT West Mall @ Guadalupe","Pfluger Bridge @ W 2nd Street","10.0"
"Annual Membership (Austin B-cycle)","683.0","9/15/2014","16:12:00","Republic Square @ Guadalupe & 4th St.","Convention Center / 4th St. @ MetroRail","5.0"
"Annual Membership (Austin B-cycle)","548.0","9/15/2014","16:12:00","Barton Springs & Riverside","Convention Center / 4th St. @ MetroRail","9.0"
"Founding Member (Austin B-cycle)","85.0","9/15/2014","16:12:00","4th & Congress","Republic Square @ Guadalupe & 4th St.","4.0"
"24-Hour Kiosk (Austin B-cycle)","46.0","9/15/2014","16:12:00","Rainey St @ Cummings","Riverside @ S. Lamar","16.0"
"24-Hour Kiosk (Austin B-cycle)","341.0","9/15/2014","16:12:00","2nd & Congress","South Congress & Academy","17.0"
"24-Hour Kiosk (Austin B-cycle)","439.0","9/15/2014","16:12:00","Rainey St @ Cummings","Riverside @ S. Lamar","15.0"
"24-Hour Kiosk (Austin B-cycle)","479.0","9/15/2014","16:12:00","2nd & Congress","South Congress & Academy","16.0"
"Semester Membership (Austin B-cycle)","275.0","9/15/2014","16:12:00","2nd & Congress","5th & Bowie","5.0"
"24-Hour Kiosk (Austin B-cycle)","25.0","9/15/2014","16:12:00","Bullock Museum @ Congress & MLK","Bullock Museum @ Congress & MLK","26.0"
"24-Hour Kiosk (Austin B-cycle)","185.0","9/15/2014","16:12:00","San Jacinto & 8th Street","2nd & Congress","7.0"
"Annual Membership (Austin B-cycle)","549.0","9/15/2014","16:12:00","Republic Square @ Guadalupe & 4th St.","5th & Bowie","4.0"
"24-Hour Kiosk (Austin B-cycle)","963.0","9/15/2014","16:12:00","Convention Center / 4th St. @ MetroRail","Convention Center / 4th St. @ MetroRail","18.0"
"24-Hour Kiosk (Austin B-cycle)","46.0","9/15/2014","16:12:00","Riverside @ S. Lamar","Zilker Park at Barton Springs & William Barton Drive","9.0"
"24-Hour Kiosk (Austin B-cycle)","439.0","9/15/2014","16:12:00","Riverside @ S. Lamar","Zilker Park at Barton Springs & William Barton Drive","10.0"
"24-Hour Kiosk (Austin B-cycle)","520.0","9/15/2014","16:12:00","4th & Congress","Long Center @ South 1st & Riverside","53.0"
"24-Hour Kiosk (Austin B-cycle)","513.0","9/15/2014","16:12:00","4th & Congress","Long Center @ South 1st & Riverside","52.0"
"Annual Membership (Austin B-cycle)","287.0","9/15/2014","16:12:00","8th & Congress","Convention Center / 4th St. @ MetroRail","3.0"
"Annual Membership (Austin B-cycle)","113.0","9/15/2014","16:12:00","San Jacinto & 8th Street","Plaza Saltillo","8.0"
"Annual Membership (Austin B-cycle)","303.0","9/15/2014","16:12:00","5th & Bowie","Convention Center / 4th St. @ MetroRail","7.0"
"Annual Membership (Austin B-cycle)","384.0","9/15/2014","16:12:00","5th & Bowie","Convention Center / 4th St. @ MetroRail","7.0"
"24-Hour Kiosk (Austin B-cycle)","854.0","9/15/2014","16:12:00","Barton Springs Pool","South Congress & Academy","22.0"
"24-Hour Kiosk (Austin B-cycle)","963.0","9/15/2014","16:12:00","Convention Center / 4th St. @ MetroRail","South Congress & Academy","35.0"
"24-Hour Kiosk (Austin B-cycle)","14.0","9/15/2014","16:12:00","Barton Springs Pool","South Congress & Academy","21.0"
"Annual Membership (Austin B-cycle)","955.0","9/15/2014","16:12:00","Barton Springs & Riverside","Convention Center / 4th St. @ MetroRail","6.0"
"Annual Membership (Austin B-cycle)","995.0","9/15/2014","16:12:00","State Capitol @ 14th & Colorado","UT West Mall @ Guadalupe","8.0"
"Annual Membership (Austin B-cycle)","400.0","9/15/2014","17:12:00","Republic Square @ Guadalupe & 4th St.","Long Center @ South 1st & Riverside","7.0"
"Annual Membership (Austin B-cycle)","158.0","9/15/2014","17:12:00","San Jacinto & 8th Street","East 11th St. & San Marcos","5.0"
"Annual Membership (Austin B-cycle)","221.0","9/15/2014","17:12:00","5th & Bowie","Convention Center / 4th St. @ MetroRail","8.0"
"Annual Membership (Austin B-cycle)","965.0","9/15/2014","17:12:00","Red River & 8th Street","East 11th Street at Victory Grill","5.0"
"Annual Membership (Austin B-cycle)","141.0","9/15/2014","17:12:00","San Jacinto & 8th Street","Convention Center / 4th St. @ MetroRail","3.0"
"24-Hour Kiosk (Austin B-cycle)","185.0","9/15/2014","17:12:00","2nd & Congress","5th & Bowie","7.0"
"Annual Membership (Austin B-cycle)","263.0","9/15/2014","17:12:00","San Jacinto & 8th Street","Convention Center / 4th St. @ MetroRail","4.0"
"Annual Membership (Austin B-cycle)","650.0","9/15/2014","17:12:00","2nd & Congress","Rainey St @ Cummings","7.0"
"24-Hour Kiosk (Austin B-cycle)","963.0","9/15/2014","17:12:00","South Congress & Academy","Convention Center / 4th St. @ MetroRail","11.0"
"24-Hour Kiosk (Austin B-cycle)","28.0","9/15/2014","17:12:00","Davis at Rainey Street","Plaza Saltillo","35.0"
"24-Hour Kiosk (Austin B-cycle)","285.0","9/15/2014","17:12:00","South Congress & James","Waller & 6th St.","23.0"
"24-Hour Kiosk (Austin B-cycle)","745.0","9/15/2014","17:12:00","South Congress & James","Waller & 6th St.","23.0"
"24-Hour Kiosk (Austin B-cycle)","933.0","9/15/2014","17:12:00","Davis at Rainey Street","Plaza Saltillo","34.0"
"Annual Membership (Austin B-cycle)","122.0","9/15/2014","17:12:00","Main Office","East 11th St. & San Marcos","6.0"
"Annual Membership (Austin B-cycle)","588.0","9/15/2014","17:12:00","Capitol Station / Congress & 11th","2nd & Congress","8.0"
"Annual Membership (Austin B-cycle)","849.0","9/15/2014","17:12:00","5th & Bowie","3rd & West","2.0"
"24-Hour Kiosk (Austin B-cycle)","29.0","9/15/2014","17:12:00","2nd & Congress","3rd & West","6.0"
"Annual Membership (Austin B-cycle)","185.0","9/15/2014","17:12:00","5th & Bowie","Convention Center / 4th St. @ MetroRail","10.0"
"Annual Membership (Austin B-cycle)","549.0","9/15/2014","17:12:00","5th & Bowie","Convention Center / 4th St. @ MetroRail","10.0"
"24-Hour Kiosk (Austin B-cycle)","40.0","9/15/2014","17:12:00","4th & Congress","City Hall / Lavaca & 2nd","16.0"
"Annual Membership (Austin B-cycle)","928.0","9/15/2014","17:12:00","City Hall / Lavaca & 2nd","8th & Congress","5.0"
"Annual Membership (Austin B-cycle)","275.0","9/15/2014","17:12:00","5th & Bowie","5th & San Marcos","14.0"
"24-Hour Kiosk (Austin B-cycle)","933.0","9/15/2014","18:12:00","Plaza Saltillo","Plaza Saltillo","1.0"
"24-Hour Kiosk (Austin B-cycle)","105.0","9/15/2014","18:12:00","Plaza Saltillo","4th & Congress","25.0"
"Annual Membership (Austin B-cycle)","384.0","9/15/2014","18:12:00","Convention Center / 4th St. @ MetroRail","South Congress & Elizabeth","12.0"
"24-Hour Kiosk (Austin B-cycle)","28.0","9/15/2014","18:12:00","Plaza Saltillo","4th & Congress","23.0"
"Semester Membership (Austin B-cycle)","898.0","9/15/2014","18:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","20.0"
"Annual Membership (Austin B-cycle)","385.0","9/15/2014","18:12:00","Toomey Rd @ South Lamar","Waller & 6th St.","15.0"
"Annual Membership (Austin B-cycle)","220.0","9/15/2014","18:12:00","4th & Congress","Rainey St @ Cummings","8.0"
"24-Hour Kiosk (Austin B-cycle)","22.0","9/15/2014","18:12:00","Long Center @ South 1st & Riverside","Convention Center/ 3rd & Trinity","21.0"
"24-Hour Kiosk (Austin B-cycle)","513.0","9/15/2014","18:12:00","Long Center @ South 1st & Riverside","Convention Center/ 3rd & Trinity","21.0"
"Annual Membership (Austin B-cycle)","197.0","9/15/2014","18:12:00","Rainey St @ Cummings","South Congress & James","23.0"
"Founding Member (Austin B-cycle)","40.0","9/15/2014","18:12:00","City Hall / Lavaca & 2nd","5th & San Marcos","8.0"
"Annual Membership (Austin B-cycle)","352.0","9/15/2014","18:12:00","5th & Bowie","City Hall / Lavaca & 2nd","5.0"
"24-Hour Kiosk (Austin B-cycle)","28.0","9/15/2014","18:12:00","4th & Congress","ACC - Rio Grande & 12th","9.0"
"24-Hour Kiosk (Austin B-cycle)","220.0","9/15/2014","18:12:00","Rainey St @ Cummings","Rainey St @ Cummings","16.0"
"24-Hour Kiosk (Austin B-cycle)","105.0","9/15/2014","18:12:00","4th & Congress","ACC - Rio Grande & 12th","9.0"
"Annual Membership (Austin B-cycle)","221.0","9/15/2014","18:12:00","San Jacinto & 8th Street","Rainey St @ Cummings","9.0"
"Annual Membership (Austin B-cycle)","925.0","9/15/2014","18:12:00","4th & Congress","Pfluger Bridge @ W 2nd Street","10.0"
"Annual Membership (Austin B-cycle)","503.0","9/15/2014","18:12:00","Barton Springs & Riverside","Pfluger Bridge @ W 2nd Street","9.0"
"24-Hour Kiosk (Austin B-cycle)","827.0","9/15/2014","18:12:00","Capitol Station / Congress & 11th","Capitol Station / Congress & 11th","78.0"
"Founding Member (Austin B-cycle)","311.0","9/15/2014","18:12:00","Guadalupe & 21st","Trinity & 6th Street","11.0"
"24-Hour Kiosk (Austin B-cycle)","367.0","9/15/2014","18:12:00","Capitol Station / Congress & 11th","Capitol Station / Congress & 11th","77.0"
"Annual Membership (Austin B-cycle)","229.0","9/15/2014","18:12:00","4th & Congress","Pfluger Bridge @ W 2nd Street","8.0"
"Annual Membership (Austin B-cycle)","588.0","9/15/2014","18:12:00","2nd & Congress","State Capitol Visitors Garage @ San Jacinto & 12th","9.0"
"24-Hour Kiosk (Austin B-cycle)","866.0","9/15/2014","18:12:00","Convention Center/ 3rd & Trinity","4th & Congress","8.0"
"24-Hour Kiosk (Austin B-cycle)","124.0","9/15/2014","18:12:00","South Congress & James","Trinity & 6th Street","24.0"
"24-Hour Kiosk (Austin B-cycle)","1000.0","9/15/2014","18:12:00","Convention Center/ 3rd & Trinity","4th & Congress","7.0"
"24-Hour Kiosk (Austin B-cycle)","970.0","9/15/2014","18:12:00","South Congress & James","Trinity & 6th Street","24.0"
"Annual Membership (Austin B-cycle)","29.0","9/15/2014","18:12:00","3rd & West","5th & Bowie","2.0"
"24-Hour Kiosk (Austin B-cycle)","369.0","9/15/2014","18:12:00","Capitol Station / Congress & 11th","Riverside @ S. Lamar","12.0"
"24-Hour Kiosk (Austin B-cycle)","220.0","9/15/2014","18:12:00","Rainey St @ Cummings","Riverside @ S. Lamar","13.0"
"Annual Membership (Austin B-cycle)","683.0","9/15/2014","18:12:00","San Jacinto & 8th Street","3rd & West","11.0"
"Annual Membership (Austin B-cycle)","229.0","9/15/2014","18:12:00","Pfluger Bridge @ W 2nd Street","Barton Springs Pool","8.0"
"Annual Membership (Austin B-cycle)","283.0","9/15/2014","19:12:00","San Jacinto & 8th Street","Davis at Rainey Street","6.0"
"24-Hour Kiosk (Austin B-cycle)","881.0","9/15/2014","19:12:00","Riverside @ S. Lamar","Zilker Park at Barton Springs & William Barton Drive","10.0"
"24-Hour Kiosk (Austin B-cycle)","800.0","9/15/2014","19:12:00","Republic Square @ Guadalupe & 4th St.","Barton Springs @ Kinney Ave","60.0"
"24-Hour Kiosk (Austin B-cycle)","520.0","9/15/2014","19:12:00","Long Center @ South 1st & Riverside","Riverside @ S. Lamar","56.0"
"24-Hour Kiosk (Austin B-cycle)","221.0","9/15/2014","19:12:00","Rainey St @ Cummings","Rainey St @ Cummings","132.0"
"24-Hour Kiosk (Austin B-cycle)","625.0","9/15/2014","19:12:00","Long Center @ South 1st & Riverside","Riverside @ S. Lamar","53.0"
"24-Hour Kiosk (Austin B-cycle)","326.0","9/15/2014","19:12:00","Rainey St @ Cummings","Rainey St @ Cummings","131.0"
"24-Hour Kiosk (Austin B-cycle)","177.0","9/15/2014","19:12:00","Long Center @ South 1st & Riverside","Riverside @ S. Lamar","50.0"
"24-Hour Kiosk (Austin B-cycle)","999.0","9/15/2014","19:12:00","Long Center @ South 1st & Riverside","Riverside @ S. Lamar","51.0"
"24-Hour Kiosk (Austin B-cycle)","549.0","9/15/2014","19:12:00","4th & Congress","Waller & 6th St.","189.0"
"24-Hour Kiosk (Austin B-cycle)","963.0","9/15/2014","19:12:00","4th & Congress","Waller & 6th St.","188.0"
"Annual Membership (Austin B-cycle)","503.0","9/15/2014","19:12:00","5th & Bowie","3rd & West","3.0"
"24-Hour Kiosk (Austin B-cycle)","882.0","9/15/2014","19:12:00","Zilker Park at Barton Springs & William Barton Drive","Barton Springs Pool","8.0"
"Annual Membership (Austin B-cycle)","72.0","9/15/2014","19:12:00","Rainey St @ Cummings","Rainey St @ Cummings","33.0"
"24-Hour Kiosk (Austin B-cycle)","559.0","9/15/2014","19:12:00","Barton Springs Pool","Riverside @ S. Lamar","12.0"
"Annual Membership (Austin B-cycle)","8.0","9/15/2014","19:12:00","5th & Bowie","City Hall / Lavaca & 2nd","6.0"
"Annual Membership (Austin B-cycle)","14.0","9/15/2014","19:12:00","4th & Congress","3rd & West","4.0"
"24-Hour Kiosk (Austin B-cycle)","446.0","9/15/2014","19:12:00","ACC - Rio Grande & 12th","Long Center @ South 1st & Riverside","14.0"
"Annual Membership (Austin B-cycle)","329.0","9/15/2014","19:12:00","2nd & Congress","5th & Bowie","7.0"
"Annual Membership (Austin B-cycle)","85.0","9/15/2014","19:12:00","Convention Center / 4th St. @ MetroRail","Barton Springs & Riverside","9.0"
"24-Hour Kiosk (Austin B-cycle)","220.0","9/15/2014","19:12:00","Riverside @ S. Lamar","Rainey St @ Cummings","14.0"
"24-Hour Kiosk (Austin B-cycle)","696.0","9/15/2014","19:12:00","5th & Bowie","2nd & Congress","7.0"
"24-Hour Kiosk (Austin B-cycle)","285.0","9/15/2014","19:12:00","Waller & 6th St.","State Capitol Visitors Garage @ San Jacinto & 12th","11.0"
"24-Hour Kiosk (Austin B-cycle)","354.0","9/15/2014","19:12:00","Waller & 6th St.","State Capitol Visitors Garage @ San Jacinto & 12th","10.0"
"Annual Membership (Austin B-cycle)","229.0","9/15/2014","19:12:00","Barton Springs Pool","Pfluger Bridge @ W 2nd Street","9.0"
"24-Hour Kiosk (Austin B-cycle)","85.0","9/15/2014","19:12:00","Barton Springs & Riverside","Trinity & 6th Street","254.0"
"24-Hour Kiosk (Austin B-cycle)","273.0","9/15/2014","19:12:00","Barton Springs & Riverside","Trinity & 6th Street","254.0"
"Annual Membership (Austin B-cycle)","352.0","9/15/2014","19:12:00","City Hall / Lavaca & 2nd","5th & Bowie","5.0"
"24-Hour Kiosk (Austin B-cycle)","650.0","9/15/2014","19:12:00","Rainey St @ Cummings","Rainey St @ Cummings","22.0"
"Annual Membership (Austin B-cycle)","220.0","9/15/2014","19:12:00","Rainey St @ Cummings","South Congress & Academy","15.0"
"Annual Membership (Austin B-cycle)","329.0","9/15/2014","19:12:00","5th & Bowie","2nd & Congress","7.0"
"Annual Membership (Austin B-cycle)","117.0","9/15/2014","19:12:00","Rainey St @ Cummings","2nd & Congress","7.0"
"24-Hour Kiosk (Austin B-cycle)","177.0","9/15/2014","20:12:00","Riverside @ S. Lamar","Long Center @ South 1st & Riverside","8.0"
"24-Hour Kiosk (Austin B-cycle)","625.0","9/15/2014","20:12:00","Riverside @ S. Lamar","Long Center @ South 1st & Riverside","8.0"
"24-Hour Kiosk (Austin B-cycle)","999.0","9/15/2014","20:12:00","Riverside @ S. Lamar","Long Center @ South 1st & Riverside","7.0"
"24-Hour Kiosk (Austin B-cycle)","282.0","9/15/2014","20:12:00","Riverside @ S. Lamar","Long Center @ South 1st & Riverside","7.0"
"Semester Membership (Austin B-cycle)","890.0","9/15/2014","20:12:00","South Congress & Academy","South Congress & James","29.0"
"Annual Membership (Austin B-cycle)","746.0","9/15/2014","20:12:00","Bullock Museum @ Congress & MLK","State Capitol Visitors Garage @ San Jacinto & 12th","5.0"
"Annual Membership (Austin B-cycle)","683.0","9/15/2014","20:12:00","3rd & West","City Hall / Lavaca & 2nd","4.0"
"24-Hour Kiosk (Austin B-cycle)","105.0","9/15/2014","20:12:00","ACC - Rio Grande & 12th","West & 6th St.","6.0"
"24-Hour Kiosk (Austin B-cycle)","28.0","9/15/2014","20:12:00","ACC - Rio Grande & 12th","West & 6th St.","6.0"
"24-Hour Kiosk (Austin B-cycle)","197.0","9/15/2014","20:12:00","South Congress & James","East 11th St. & San Marcos","24.0"
"24-Hour Kiosk (Austin B-cycle)","445.0","9/15/2014","20:12:00","South Congress & James","East 11th St. & San Marcos","24.0"
"Annual Membership (Austin B-cycle)","303.0","9/15/2014","20:12:00","Convention Center / 4th St. @ MetroRail","City Hall / Lavaca & 2nd","5.0"
"Annual Membership (Austin B-cycle)","302.0","9/15/2014","20:12:00","South Congress & James","Rainey St @ Cummings","16.0"
"Annual Membership (Austin B-cycle)","14.0","9/15/2014","20:12:00","Barton Springs & Riverside","Barton Springs & Riverside","0.0"
"Founding Member (Austin B-cycle)","974.0","9/15/2014","20:12:00","Trinity & 6th Street","Guadalupe & 21st","10.0"
"24-Hour Kiosk (Austin B-cycle)","890.0","9/15/2014","20:12:00","South Congress & James","Capitol Station / Congress & 11th","15.0"
"24-Hour Kiosk (Austin B-cycle)","240.0","9/15/2014","20:12:00","South Congress & James","Capitol Station / Congress & 11th","15.0"
"Founding Member (Austin B-cycle)","996.0","9/15/2014","20:12:00","5th & San Marcos","Plaza Saltillo","7.0"
"24-Hour Kiosk (Austin B-cycle)","354.0","9/15/2014","20:12:00","State Capitol Visitors Garage @ San Jacinto & 12th","South Congress & James","14.0"
"24-Hour Kiosk (Austin B-cycle)","285.0","9/15/2014","20:12:00","State Capitol Visitors Garage @ San Jacinto & 12th","South Congress & James","13.0"
"24-Hour Kiosk (Austin B-cycle)","951.0","9/15/2014","21:12:00","Barton Springs @ Kinney Ave","Barton Springs @ Kinney Ave","18.0"
"24-Hour Kiosk (Austin B-cycle)","907.0","9/15/2014","21:12:00","Capitol Station / Congress & 11th","Capitol Station / Congress & 11th","1.0"
"24-Hour Kiosk (Austin B-cycle)","240.0","9/15/2014","21:12:00","Capitol Station / Congress & 11th","Davis at Rainey Street","15.0"
"24-Hour Kiosk (Austin B-cycle)","890.0","9/15/2014","21:12:00","Capitol Station / Congress & 11th","Davis at Rainey Street","14.0"
"Annual Membership (Austin B-cycle)","193.0","9/15/2014","21:12:00","State Capitol @ 14th & Colorado","4th & Congress","9.0"
"24-Hour Kiosk (Austin B-cycle)","185.0","9/15/2014","21:12:00","4th & Congress","2nd & Congress","14.0"
"Semester Membership (Austin B-cycle)","367.0","9/15/2014","21:12:00","Capitol Station / Congress & 11th","3rd & West","7.0"
"24-Hour Kiosk (Austin B-cycle)","230.0","9/15/2014","21:12:00","Barton Springs @ Kinney Ave","Republic Square @ Guadalupe & 4th St.","20.0"
"24-Hour Kiosk (Austin B-cycle)","228.0","9/15/2014","21:12:00","Davis at Rainey Street","Convention Center / 4th St. @ MetroRail","109.0"
"24-Hour Kiosk (Austin B-cycle)","283.0","9/15/2014","21:12:00","Davis at Rainey Street","Convention Center / 4th St. @ MetroRail","108.0"
"Annual Membership (Austin B-cycle)","854.0","9/15/2014","21:12:00","4th & Congress","3rd & West","4.0"
"24-Hour Kiosk (Austin B-cycle)","105.0","9/15/2014","22:12:00","West & 6th St.","ACC - Rio Grande & 12th","6.0"
"24-Hour Kiosk (Austin B-cycle)","28.0","9/15/2014","22:12:00","West & 6th St.","ACC - Rio Grande & 12th","6.0"
"24-Hour Kiosk (Austin B-cycle)","79.0","9/15/2014","22:12:00","Convention Center/ 3rd & Trinity","Convention Center/ 3rd & Trinity","36.0"
"24-Hour Kiosk (Austin B-cycle)","207.0","9/15/2014","22:12:00","Convention Center/ 3rd & Trinity","Convention Center/ 3rd & Trinity","35.0"
"24-Hour Kiosk (Austin B-cycle)","62.0","9/15/2014","22:12:00","Convention Center/ 3rd & Trinity","Convention Center/ 3rd & Trinity","95.0"
"24-Hour Kiosk (Austin B-cycle)","399.0","9/15/2014","22:12:00","South Congress & Academy","4th & Congress","116.0"
"24-Hour Kiosk (Austin B-cycle)","853.0","9/15/2014","22:12:00","South Congress & Academy","4th & Congress","115.0"
"24-Hour Kiosk (Austin B-cycle)","347.0","9/15/2014","22:12:00","South Congress & Academy","4th & Congress","115.0"
"Founding Member (Austin B-cycle)","193.0","9/15/2014","22:12:00","4th & Congress","State Capitol @ 14th & Colorado","12.0"
"Annual Membership (Austin B-cycle)","341.0","9/15/2014","22:12:00","4th & Congress","State Capitol @ 14th & Colorado","11.0"
"24-Hour Kiosk (Austin B-cycle)","890.0","9/15/2014","23:12:00","Davis at Rainey Street","4th & Congress","13.0"
"24-Hour Kiosk (Austin B-cycle)","240.0","9/15/2014","23:12:00","Davis at Rainey Street","4th & Congress","14.0"
"24-Hour Kiosk (Austin B-cycle)","285.0","9/15/2014","23:12:00","South Congress & James","Waller & 6th St.","18.0"
"24-Hour Kiosk (Austin B-cycle)","354.0","9/15/2014","23:12:00","South Congress & James","Waller & 6th St.","18.0"
"24-Hour Kiosk (Austin B-cycle)","266.0","9/16/2014","02:12:00","Davis at Rainey Street","West & 6th St.","14.0"
"24-Hour Kiosk (Austin B-cycle)","348.0","9/16/2014","02:12:00","Davis at Rainey Street","West & 6th St.","11.0"
"24-Hour Kiosk (Austin B-cycle)","387.0","9/16/2014","02:12:00","Davis at Rainey Street","West & 6th St.","11.0"
"Annual Membership (Austin B-cycle)","352.0","9/16/2014","06:12:00","5th & Bowie","4th & Congress","7.0"
"Annual Membership (Austin B-cycle)","141.0","9/16/2014","06:12:00","Convention Center / 4th St. @ MetroRail","Republic Square @ Guadalupe & 4th St.","6.0"
"Annual Membership (Austin B-cycle)","352.0","9/16/2014","06:12:00","4th & Congress","4th & Congress","1.0"
"Annual Membership (Austin B-cycle)","938.0","9/16/2014","07:12:00","East 11th Street at Victory Grill","Convention Center / 4th St. @ MetroRail","6.0"
"24-Hour Kiosk (Austin B-cycle)","439.0","9/16/2014","07:12:00","Zilker Park at Barton Springs & William Barton Drive","Zilker Park at Barton Springs & William Barton Drive","23.0"
"24-Hour Kiosk (Austin B-cycle)","460.0","9/16/2014","07:12:00","Zilker Park at Barton Springs & William Barton Drive","Zilker Park at Barton Springs & William Barton Drive","21.0"
"Annual Membership (Austin B-cycle)","995.0","9/16/2014","07:12:00","UT West Mall @ Guadalupe","UT West Mall @ Guadalupe","0.0"
"Annual Membership (Austin B-cycle)","925.0","9/16/2014","07:12:00","Pfluger Bridge @ W 2nd Street","4th & Congress","9.0"
"24-Hour Kiosk (Austin B-cycle)","884.0","9/16/2014","07:12:00","UT West Mall @ Guadalupe","ACC - Rio Grande & 12th","7.0"
"Annual Membership (Austin B-cycle)","890.0","9/16/2014","07:12:00","4th & Congress","5th & Bowie","6.0"
"Annual Membership (Austin B-cycle)","435.0","9/16/2014","07:12:00","ACC - West & 12th","8th & Congress","6.0"
"Annual Membership (Austin B-cycle)","849.0","9/16/2014","07:12:00","Barton Springs & Riverside","4th & Congress","7.0"
"Annual Membership (Austin B-cycle)","182.0","9/16/2014","07:12:00","Barton Springs @ Kinney Ave","City Hall / Lavaca & 2nd","11.0"
"Annual Membership (Austin B-cycle)","190.0","9/16/2014","08:12:00","Barton Springs & Riverside","Barton Springs @ Kinney Ave","5.0"
"Annual Membership (Austin B-cycle)","576.0","9/16/2014","08:12:00","West & 6th St.","8th & Congress","6.0"
"Annual Membership (Austin B-cycle)","106.0","9/16/2014","08:12:00","3rd & West","San Jacinto & 8th Street","13.0"
"Annual Membership (Austin B-cycle)","919.0","9/16/2014","08:12:00","Toomey Rd @ South Lamar","Riverside @ S. Lamar","20.0"
"Annual Membership (Austin B-cycle)","340.0","9/16/2014","08:12:00","Republic Square @ Guadalupe & 4th St.","5th & Bowie","5.0"
"Annual Membership (Austin B-cycle)","229.0","9/16/2014","08:12:00","Pfluger Bridge @ W 2nd Street","4th & Congress","6.0"
"Annual Membership (Austin B-cycle)","661.0","9/16/2014","08:12:00","Palmer Auditorium","Barton Springs & Riverside","3.0"
"Annual Membership (Austin B-cycle)","277.0","9/16/2014","08:12:00","Pfluger Bridge @ W 2nd Street","2nd & Congress","9.0"
"Annual Membership (Austin B-cycle)","459.0","9/16/2014","08:12:00","Palmer Auditorium","4th & Congress","6.0"
"Annual Membership (Austin B-cycle)","938.0","9/16/2014","08:12:00","Convention Center / 4th St. @ MetroRail","Barton Springs & Riverside","7.0"
"24-Hour Kiosk (Austin B-cycle)","661.0","9/16/2014","08:12:00","Barton Springs & Riverside","State Capitol @ 14th & Colorado","14.0"
"Semester Membership (Austin B-cycle)","396.0","9/16/2014","08:12:00","Red River & 8th Street","City Hall / Lavaca & 2nd","10.0"
"24-Hour Kiosk (Austin B-cycle)","397.0","9/16/2014","08:12:00","17th & Guadalupe","4th & Congress","12.0"
"24-Hour Kiosk (Austin B-cycle)","114.0","9/16/2014","08:12:00","17th & Guadalupe","4th & Congress","12.0"
"Annual Membership (Austin B-cycle)","440.0","9/16/2014","08:12:00","Long Center @ South 1st & Riverside","4th & Congress","6.0"
"Annual Membership (Austin B-cycle)","735.0","9/16/2014","09:12:00","Convention Center / 4th St. @ MetroRail","5th & Bowie","10.0"
"Annual Membership (Austin B-cycle)","283.0","9/16/2014","09:12:00","Convention Center / 4th St. @ MetroRail","5th & Bowie","10.0"
